id_usuario,data,quantLikes
1796067243760886,2016-01-16,1
1796067243760886,2016-01-18,1
1796067243760886,2016-01-20,1
1796067243760886,2016-01-29,1
1796067243760886,2016-01-31,2
1796067243760886,2016-02-01,3
1796067243760886,2016-02-07,1
1796067243760886,2016-02-24,1
1796067243760886,2016-03-07,1
1796067243760886,2016-03-08,1
1796067243760886,2016-03-24,1
1796067243760886,2016-04-06,2
1796067243760886,2016-04-09,1
1796067243760886,2016-04-10,3
1796067243760886,2016-04-11,1
1796067243760886,2016-04-16,1
1796067243760886,2016-04-17,1
1796067243760886,2016-04-19,1
1796067243760886,2016-04-20,1
1796067243760886,2016-04-26,1
1796067243760886,2016-04-27,1
1796067243760886,2016-04-28,2
1796067243760886,2016-04-30,1
1796067243760886,2016-05-03,1
1796067243760886,2016-05-04,2
1796067243760886,2016-05-06,1
1796067243760886,2016-05-08,1
1796067243760886,2016-05-09,1
1796067243760886,2016-05-13,2
1796067243760886,2016-05-14,4
1796067243760886,2016-05-15,7
1796067243760886,2016-05-16,4
1796067243760886,2016-05-17,3
1796067243760886,2016-05-18,1
1796067243760886,2016-06-02,2
1796067243760886,2016-06-12,1
1796067243760886,2016-07-12,1
1796067243760886,2016-08-02,1
1796067243760886,2016-08-04,1
1796067243760886,2016-08-10,1
1796067243760886,2016-08-13,1
1796067243760886,2016-08-14,1
1796067243760886,2016-08-17,1
1796067243760886,2016-08-25,2
1796067243760886,2016-08-30,2
1796067243760886,2016-09-02,1
1796067243760886,2016-09-03,1
1796067243760886,2016-09-07,10
1796067243760886,2016-09-08,5
1796067243760886,2016-09-09,3
1796067243760886,2016-09-10,1
1796067243760886,2016-09-11,2
1796067243760886,2016-09-14,1
1796067243760886,2016-09-16,2
1796067243760886,2016-09-17,1
1796067243760886,2016-09-18,3
1796067243760886,2016-09-19,9
1796067243760886,2016-09-20,1
1796067243760886,2016-09-21,1
1796067243760886,2016-09-22,1
1796067243760886,2016-09-25,3
1796067243760886,2016-09-26,1
1796067243760886,2016-09-27,1
1796067243760886,2016-10-01,1
1796067243760886,2016-10-03,2
1796067243760886,2016-10-04,1
1796067243760886,2016-10-06,1
1796067243760886,2016-10-07,3
1796067243760886,2016-10-09,1
1796067243760886,2016-10-10,2
1796067243760886,2016-10-11,5
1796067243760886,2016-10-12,2
1796067243760886,2016-10-13,6
1796067243760886,2016-10-14,3
1796067243760886,2016-10-15,4
1796067243760886,2016-10-17,2
1796067243760886,2016-10-18,1
1796067243760886,2016-10-19,1
1796067243760886,2016-10-21,1
1796067243760886,2016-10-22,2
1796067243760886,2016-10-23,2
1796067243760886,2016-10-24,3
1796067243760886,2016-10-25,3
1796067243760886,2016-10-26,1
1796067243760886,2016-10-27,1
1796067243760886,2016-10-28,1
1796067243760886,2016-10-31,1
1796067243760886,2016-11-02,1
1796067243760886,2016-11-04,1
1796067243760886,2016-11-05,3
1796067243760886,2016-11-06,1
1796067243760886,2016-11-10,1
1796067243760886,2016-11-14,1
1796067243760886,2016-11-16,1
1796067243760886,2016-11-17,2
1796067243760886,2016-11-18,1
1796067243760886,2016-11-21,2
1796067243760886,2016-11-24,2
1796067243760886,2016-11-28,1
1796067243760886,2016-11-29,1
1796067243760886,2016-12-02,2
1796067243760886,2016-12-04,2
1796067243760886,2016-12-06,1
1796067243760886,2016-12-07,1
1796067243760886,2016-12-11,2
1796067243760886,2016-12-13,1
1796067243760886,2016-12-16,1
1796067243760886,2016-12-17,1
1796067243760886,2016-12-18,1
1796067243760886,2016-12-19,1
1796067243760886,2016-12-21,2
1796067243760886,2016-12-22,1
1796067243760886,2016-12-25,1
1796067243760886,2016-12-26,3
1796067243760886,2016-12-27,1
1796067243760886,2016-12-28,3
1796067243760886,2016-12-29,1
1796067243760886,2016-12-30,2
1796067243760886,2016-12-31,1
1796067243760886,2017-01-02,2
1796067243760886,2017-01-03,7
1796067243760886,2017-01-04,2
1796067243760886,2017-01-05,2
1796067243760886,2017-01-12,1
1796067243760886,2017-01-15,1
1796067243760886,2017-01-17,2
1796067243760886,2017-01-18,1
1796067243760886,2017-01-19,1
1796067243760886,2017-01-20,2
1796067243760886,2017-01-21,1
1796067243760886,2017-01-22,3
1796067243760886,2017-01-24,6
1796067243760886,2017-01-25,2
1796067243760886,2017-01-26,7
1796067243760886,2017-01-27,3
1796067243760886,2017-01-28,2
1796067243760886,2017-01-31,1
1796067243760886,2017-02-02,3
1796067243760886,2017-02-03,1
1796067243760886,2017-02-04,3
1796067243760886,2017-02-05,1
1796067243760886,2017-02-06,1
1796067243760886,2017-02-08,7
1796067243760886,2017-02-09,3
1796067243760886,2017-02-11,1
1796067243760886,2017-02-13,1
1796067243760886,2017-02-15,4
1796067243760886,2017-02-17,4
1796067243760886,2017-02-18,3
1796067243760886,2017-02-21,3
1796067243760886,2017-02-24,1
1796067243760886,2017-02-25,1
1796067243760886,2017-02-26,1
1796067243760886,2017-02-27,2
1796067243760886,2017-02-28,3
1796067243760886,2017-03-01,4
1796067243760886,2017-03-02,6
1796067243760886,2017-03-03,4
1796067243760886,2017-03-04,3
1796067243760886,2017-03-05,4
1796067243760886,2017-03-06,3
1796067243760886,2017-03-07,5
1796067243760886,2017-03-09,2
1796067243760886,2017-03-11,1
1796067243760886,2017-03-12,2
1796067243760886,2017-03-13,2
1796067243760886,2017-03-14,2
1796067243760886,2017-03-15,3
1796067243760886,2017-03-17,3
1796067243760886,2017-03-18,1
1796067243760886,2017-03-20,2
1796067243760886,2017-03-21,2
1796067243760886,2017-03-23,1
1796067243760886,2017-03-24,6
1796067243760886,2017-03-25,5
1796067243760886,2017-03-26,15
1796067243760886,2017-03-28,1
1796067243760886,2017-03-29,1
1796067243760886,2017-03-30,7
1796067243760886,2017-03-31,3
1796067243760886,2017-04-01,2
1796067243760886,2017-04-02,3
1796067243760886,2017-04-03,7
1796067243760886,2017-04-04,1
1796067243760886,2017-04-05,1
1796067243760886,2017-04-08,2
1796067243760886,2017-04-09,1
1796067243760886,2017-04-11,2
1796067243760886,2017-04-12,1
1796067243760886,2017-04-13,1
1796067243760886,2017-04-14,4
1796067243760886,2017-04-15,1
1796067243760886,2017-04-16,1
1796067243760886,2017-04-17,1
1796067243760886,2017-04-18,1
1796067243760886,2017-04-19,1
1796067243760886,2017-04-20,8
1796067243760886,2017-04-21,7
1796067243760886,2017-04-22,3
1796067243760886,2017-04-25,1
1796067243760886,2017-04-26,8
1796067243760886,2017-04-27,9
1796067243760886,2017-04-28,6
1796067243760886,2017-04-29,10
1796067243760886,2017-04-30,10
1796067243760886,2017-05-01,5
1796067243760886,2017-05-02,12
1796067243760886,2017-05-03,8
1796067243760886,2017-05-04,4
1796067243760886,2017-05-05,4
1796067243760886,2017-05-06,4
1796067243760886,2017-05-07,4
1796067243760886,2017-05-08,7
1796067243760886,2017-05-09,4
1796067243760886,2017-05-10,9
1796067243760886,2017-05-11,5
1796067243760886,2017-05-12,4
1796067243760886,2017-05-13,7
1796067243760886,2017-05-14,2
1796067243760886,2017-05-15,7
1796067243760886,2017-05-16,7
1796067243760886,2017-05-17,5
1796067243760886,2017-05-18,2
1796067243760886,2017-05-19,2
1796067243760886,2017-05-20,4
1796067243760886,2017-05-21,3
1796067243760886,2017-05-22,5
1796067243760886,2017-05-23,1
1796067243760886,2017-05-27,1
1796067243760886,2017-06-01,4
1796067243760886,2017-06-02,5
1796067243760886,2017-06-03,6
1796067243760886,2017-06-06,4
1796067243760886,2017-06-07,3
1796067243760886,2017-06-08,2
1796067243760886,2017-06-09,2
1796067243760886,2017-06-10,3
1796067243760886,2017-06-12,1
1796067243760886,2017-06-14,2
1796067243760886,2017-06-15,5
1796067243760886,2017-06-16,5
1796067243760886,2017-06-17,1
1796067243760886,2017-06-18,2
1796067243760886,2017-06-19,1
1796067243760886,2017-06-20,2
1796067243760886,2017-06-21,2
1796067243760886,2017-06-22,4
1796067243760886,2017-06-23,2
1796067243760886,2017-06-25,2
1796067243760886,2017-06-27,2
1796067243760886,2017-06-29,3
1796067243760886,2017-07-01,2
1796067243760886,2017-07-02,2
1796067243760886,2017-07-03,5
1796067243760886,2017-07-04,2
1796067243760886,2017-07-05,4
1796067243760886,2017-07-06,2
1796067243760886,2017-07-08,3
1796067243760886,2017-07-10,4
1796067243760886,2017-07-11,1
1796067243760886,2017-07-12,4
1796067243760886,2017-07-13,2
1796067243760886,2017-07-14,1
1796067243760886,2017-07-16,2
1796067243760886,2017-07-17,3
1796067243760886,2017-07-20,1
1796067243760886,2017-07-21,2
1796067243760886,2017-07-25,1
1796067243760886,2017-07-26,2
1796067243760886,2017-07-27,3
1796067243760886,2017-07-29,3
1796067243760886,2017-07-30,5
1796067243760886,2017-07-31,3
1796067243760886,2017-08-01,2
1796067243760886,2017-08-02,1
1796067243760886,2017-08-03,5
1796067243760886,2017-08-04,5
1796067243760886,2017-08-06,8
1796067243760886,2017-08-07,1
1796067243760886,2017-08-08,5
1796067243760886,2017-08-09,2
1796067243760886,2017-08-10,3
1796067243760886,2017-08-11,2
1796067243760886,2017-08-12,1
1796067243760886,2017-08-13,1
1796067243760886,2017-08-15,2
1796067243760886,2017-08-17,1
1796067243760886,2017-08-18,4
1796067243760886,2017-08-19,2
1796067243760886,2017-08-21,5
1796067243760886,2017-08-22,6
1796067243760886,2017-08-23,3
1796067243760886,2017-08-24,5
1796067243760886,2017-08-25,1
1796067243760886,2017-08-26,1
1796067243760886,2017-08-27,17
1796067243760886,2017-08-28,8
1796067243760886,2017-09-02,1
1796067243760886,2017-09-05,5
1796067243760886,2017-09-06,1
1796067243760886,2017-09-07,1
1796067243760886,2017-09-09,1
1796067243760886,2017-09-11,1
1796067243760886,2017-09-12,1
1796067243760886,2017-09-13,3
1796067243760886,2017-09-14,2
1796067243760886,2017-09-15,4
1796067243760886,2017-09-16,3
1796067243760886,2017-09-19,1
1796067243760886,2017-09-20,2
1796067243760886,2017-09-22,3
1796067243760886,2017-09-23,2
1796067243760886,2017-09-24,1
1796067243760886,2017-09-26,2
1796067243760886,2017-09-27,2
1796067243760886,2017-09-29,1
1796067243760886,2017-10-01,2
1796067243760886,2017-10-02,2
1796067243760886,2017-10-03,1
1796067243760886,2017-10-04,3
1796067243760886,2017-10-06,3
1796067243760886,2017-10-07,2
1796067243760886,2017-10-09,1
1796067243760886,2017-10-10,3
1796067243760886,2017-10-11,1
1796067243760886,2017-10-12,2
1796067243760886,2017-10-13,1
1796067243760886,2017-10-14,8
1796067243760886,2017-10-15,1
1796067243760886,2017-10-17,1
1796067243760886,2017-10-18,7
1796067243760886,2017-10-19,3
1796067243760886,2017-10-20,3
1796067243760886,2017-10-21,1
1796067243760886,2017-10-23,3
1796067243760886,2017-10-24,10
1796067243760886,2017-10-26,2
1796067243760886,2017-10-27,6
1796067243760886,2017-10-29,5
1796067243760886,2017-10-30,4
1796067243760886,2017-10-31,19
1796067243760886,2017-11-01,5
1796067243760886,2017-11-02,1
1796067243760886,2017-11-03,6
1796067243760886,2017-11-04,6
1796067243760886,2017-11-05,3
1796067243760886,2017-11-06,5
1796067243760886,2017-11-07,4
1796067243760886,2017-11-08,15
1796067243760886,2017-11-09,4
1796067243760886,2017-11-10,2
1796067243760886,2017-11-11,2
1796067243760886,2017-11-12,1
1796067243760886,2017-11-13,9
1796067243760886,2017-11-14,6
1796067243760886,2017-11-15,9
1796067243760886,2017-11-16,4
1796067243760886,2017-11-17,6
1796067243760886,2017-11-18,2
1796067243760886,2017-11-21,3
1796067243760886,2017-11-22,7
1796067243760886,2017-11-23,2
1796067243760886,2017-11-24,3
1796067243760886,2017-11-26,2
1796067243760886,2017-11-27,3
1796067243760886,2017-11-28,1
1796067243760886,2017-11-29,3
1796067243760886,2017-11-30,1
1796067243760886,2017-12-01,1
1796067243760886,2017-12-02,1
1796067243760886,2017-12-03,8
1796067243760886,2017-12-04,2
1796067243760886,2017-12-05,1
1796067243760886,2017-12-06,5
1796067243760886,2017-12-07,4
1796067243760886,2017-12-08,6
180167572569447,2017-05-25,5
180167572569447,2017-05-26,11
180167572569447,2017-05-27,54
180167572569447,2017-05-31,1
180167572569447,2017-06-02,4
180167572569447,2017-06-10,7
180167572569447,2017-06-14,4
180167572569447,2017-06-17,2
180167572569447,2017-06-18,22
180167572569447,2017-06-19,5
180167572569447,2017-06-20,1
180167572569447,2017-06-22,4
180167572569447,2017-06-24,3
180167572569447,2017-06-25,1
180167572569447,2017-06-26,3
180167572569447,2017-06-27,1
180167572569447,2017-06-29,1
180167572569447,2017-06-30,4
180167572569447,2017-07-01,15
180167572569447,2017-07-02,5
180167572569447,2017-07-03,62
180167572569447,2017-07-04,7
180167572569447,2017-07-05,11
180167572569447,2017-07-12,12
180167572569447,2017-07-14,1
180167572569447,2017-07-15,1
180167572569447,2017-07-16,5
180167572569447,2017-07-17,2
180167572569447,2017-07-22,11
180167572569447,2017-07-24,15
180167572569447,2017-07-26,2
180167572569447,2017-07-27,1
180167572569447,2017-07-28,2
180167572569447,2017-07-30,6
180167572569447,2017-07-31,1
180167572569447,2017-08-01,8
180167572569447,2017-08-03,2
180167572569447,2017-08-04,2
180167572569447,2017-08-05,2
180167572569447,2017-08-07,8
180167572569447,2017-08-10,3
180167572569447,2017-08-12,1
180167572569447,2017-08-13,7
180167572569447,2017-08-14,10
180167572569447,2017-08-15,2
180167572569447,2017-08-16,2
180167572569447,2017-08-17,3
180167572569447,2017-08-18,3
180167572569447,2017-08-20,6
180167572569447,2017-08-22,3
180167572569447,2017-08-23,3
180167572569447,2017-08-25,2
180167572569447,2017-08-26,1
180167572569447,2017-08-27,6
180167572569447,2017-08-29,2
180167572569447,2017-08-30,1
180167572569447,2017-09-01,2
180167572569447,2017-09-04,2
180167572569447,2017-09-05,1
180167572569447,2017-09-06,1
180167572569447,2017-09-07,4
180167572569447,2017-09-08,11
180167572569447,2017-09-09,1
180167572569447,2017-09-10,4
180167572569447,2017-09-11,7
180167572569447,2017-09-13,14
180167572569447,2017-09-14,4
180167572569447,2017-09-16,20
180167572569447,2017-09-17,3
180167572569447,2017-09-18,4
180167572569447,2017-09-19,4
180167572569447,2017-09-20,9
180167572569447,2017-09-21,1
180167572569447,2017-09-22,4
180167572569447,2017-09-24,8
180167572569447,2017-09-26,1
180167572569447,2017-09-27,1
180167572569447,2017-09-28,4
180167572569447,2017-10-02,19
180167572569447,2017-10-04,9
180167572569447,2017-10-06,2
180167572569447,2017-10-07,12
180167572569447,2017-10-08,3
180167572569447,2017-10-09,1
180167572569447,2017-10-10,1
180167572569447,2017-10-11,8
180167572569447,2017-10-12,2
180167572569447,2017-10-13,2
180167572569447,2017-10-14,9
180167572569447,2017-10-15,2
180167572569447,2017-10-16,8
180167572569447,2017-10-17,4
180167572569447,2017-10-19,3
180167572569447,2017-10-20,12
180167572569447,2017-10-22,1
180167572569447,2017-10-23,9
180167572569447,2017-10-25,11
180167572569447,2017-10-29,6
180167572569447,2017-10-30,18
180167572569447,2017-10-31,1
180167572569447,2017-11-01,3
180167572569447,2017-11-02,23
180167572569447,2017-11-03,17
180167572569447,2017-11-04,1
180167572569447,2017-11-05,6
180167572569447,2017-11-06,6
180167572569447,2017-11-07,2
180167572569447,2017-11-08,9
180167572569447,2017-11-09,1
180167572569447,2017-11-10,4
180167572569447,2017-11-11,3
180167572569447,2017-11-12,5
180167572569447,2017-11-13,1
180167572569447,2017-11-15,3
180167572569447,2017-11-17,1
180167572569447,2017-11-18,6
180167572569447,2017-11-19,3
180167572569447,2017-11-20,5
180167572569447,2017-11-21,1
180167572569447,2017-11-22,2
180167572569447,2017-11-24,7
180167572569447,2017-11-25,1
180167572569447,2017-11-27,5
180167572569447,2017-11-30,3
180167572569447,2017-12-01,5
180167572569447,2017-12-03,7
180167572569447,2017-12-04,1
180167572569447,2017-12-06,1
180167572569447,2017-12-07,2
180167572569447,2017-12-08,4
180167572569447,2017-12-09,3
180167572569447,2017-12-10,2
1870214326566563,2013-12-18,2
1870214326566563,2013-12-25,1
1870214326566563,2013-12-27,5
1870214326566563,2013-12-30,10
1870214326566563,2014-01-01,1
1870214326566563,2014-01-06,4
1870214326566563,2014-01-08,1
1870214326566563,2014-01-11,3
1870214326566563,2014-01-15,1
1870214326566563,2014-01-24,1
1870214326566563,2014-01-25,1
1870214326566563,2014-01-31,1
1870214326566563,2014-03-27,1
1870214326566563,2014-04-01,1
1870214326566563,2014-04-06,1
1870214326566563,2014-04-20,1
1870214326566563,2014-05-31,1
1870214326566563,2014-06-03,1
1870214326566563,2014-06-09,2
1870214326566563,2014-07-10,1
1870214326566563,2014-07-22,1
1870214326566563,2014-07-26,1
1870214326566563,2014-08-21,2
1870214326566563,2014-09-10,3
1870214326566563,2014-09-19,24
1870214326566563,2014-09-20,2
1870214326566563,2014-09-21,5
1870214326566563,2014-09-22,8
1870214326566563,2014-09-23,1
1870214326566563,2014-09-24,1
1870214326566563,2014-09-25,1
1870214326566563,2014-10-04,1
1870214326566563,2014-10-08,1
1870214326566563,2014-10-11,1
1870214326566563,2014-10-22,1
1870214326566563,2014-10-30,1
1870214326566563,2014-11-17,1
1870214326566563,2015-02-02,1
1870214326566563,2015-03-15,1
1870214326566563,2015-03-19,2
1870214326566563,2015-04-02,2
1870214326566563,2015-04-14,1
1870214326566563,2015-04-30,1
1870214326566563,2015-05-06,1
1870214326566563,2015-05-21,2
1870214326566563,2015-05-28,1
1870214326566563,2015-06-01,1
1870214326566563,2015-07-21,1
1870214326566563,2015-09-20,1
1870214326566563,2015-09-29,1
1870214326566563,2015-10-04,1
1870214326566563,2015-10-12,1
1870214326566563,2015-10-14,1
1870214326566563,2015-10-31,1
1870214326566563,2015-11-04,1
1870214326566563,2015-12-06,1
1870214326566563,2015-12-10,1
1870214326566563,2015-12-18,1
1870214326566563,2015-12-26,1
1870214326566563,2016-02-05,1
1870214326566563,2016-02-06,1
1870214326566563,2016-03-04,1
1870214326566563,2016-03-30,1
1870214326566563,2016-04-13,1
1870214326566563,2016-05-06,1
1870214326566563,2016-05-13,1
1870214326566563,2016-05-21,1
1870214326566563,2016-05-25,1
1870214326566563,2016-05-30,1
1870214326566563,2016-06-12,1
1870214326566563,2016-06-13,1
1870214326566563,2016-06-23,1
1870214326566563,2016-06-28,1
1870214326566563,2016-07-15,1
1870214326566563,2016-07-22,1
1870214326566563,2016-09-10,1
1870214326566563,2016-10-26,1
1870214326566563,2016-11-14,1
1870214326566563,2016-12-09,1
1870214326566563,2016-12-14,1
1870214326566563,2017-02-23,1
1870214326566563,2017-02-26,1
1870214326566563,2017-02-27,1
1870214326566563,2017-03-16,1
1870214326566563,2017-03-18,1
1870214326566563,2017-03-19,1
1870214326566563,2017-03-23,1
1870214326566563,2017-03-29,1
1870214326566563,2017-04-05,1
1870214326566563,2017-04-09,1
1870214326566563,2017-04-20,1
1870214326566563,2017-04-24,1
1870214326566563,2017-05-10,1
1870214326566563,2017-05-18,1
1870214326566563,2017-05-31,1
1870214326566563,2017-06-03,1
1870214326566563,2017-06-08,1
1942377509357721,2014-02-01,14
1942377509357721,2014-02-02,5
1942377509357721,2014-02-15,8
1942377509357721,2014-02-16,3
1942377509357721,2014-02-17,3
1942377509357721,2014-03-01,1
1942377509357721,2014-03-23,2
1942377509357721,2014-03-29,1
1942377509357721,2014-04-15,1
1942377509357721,2014-05-11,6
1942377509357721,2014-05-29,5
1942377509357721,2014-06-05,1
1942377509357721,2014-07-09,4
1942377509357721,2014-07-14,2
1942377509357721,2014-07-19,1
1942377509357721,2014-07-21,1
1942377509357721,2014-07-23,7
1942377509357721,2014-07-24,7
1942377509357721,2014-07-25,18
1942377509357721,2014-07-27,1
1942377509357721,2014-08-01,2
1942377509357721,2014-08-03,5
1942377509357721,2014-08-27,3
1942377509357721,2014-09-04,2
1942377509357721,2014-10-03,1
1942377509357721,2014-10-11,1
1942377509357721,2014-11-06,1
1942377509357721,2014-11-13,2
1942377509357721,2014-11-22,3
1942377509357721,2014-11-26,1
1942377509357721,2014-11-28,3
1942377509357721,2014-12-13,2
1942377509357721,2014-12-18,1
1942377509357721,2014-12-22,2
1942377509357721,2014-12-23,1
1942377509357721,2014-12-24,2
1942377509357721,2014-12-27,1
1942377509357721,2015-01-05,1
1942377509357721,2015-01-06,2
1942377509357721,2015-01-14,1
1942377509357721,2015-01-15,1
1942377509357721,2015-02-21,5
1942377509357721,2015-02-27,1
1942377509357721,2015-02-28,1
1942377509357721,2015-03-01,6
1942377509357721,2015-03-07,4
1942377509357721,2015-03-08,33
1942377509357721,2015-03-09,4
1942377509357721,2015-03-10,11
1942377509357721,2015-03-11,1
1942377509357721,2015-03-13,2
1942377509357721,2015-03-15,1
1942377509357721,2015-04-25,16
1942377509357721,2015-04-26,37
1942377509357721,2015-04-27,34
1942377509357721,2015-04-28,28
1942377509357721,2015-04-29,22
1942377509357721,2015-04-30,1
1942377509357721,2015-05-02,1
1942377509357721,2015-05-03,4
1942377509357721,2015-05-04,1
1942377509357721,2015-05-06,2
1942377509357721,2015-05-07,13
1942377509357721,2015-05-08,1
1942377509357721,2015-05-09,10
1942377509357721,2015-05-10,73
1942377509357721,2015-05-11,58
1942377509357721,2015-05-12,16
1942377509357721,2015-05-13,37
1942377509357721,2015-05-14,40
1942377509357721,2015-05-15,37
1942377509357721,2015-05-17,45
1942377509357721,2015-05-18,25
1942377509357721,2015-05-19,37
1942377509357721,2015-05-20,41
1942377509357721,2015-05-21,56
1942377509357721,2015-05-22,42
1942377509357721,2015-05-23,29
1942377509357721,2015-05-24,3
1942377509357721,2015-05-25,19
1942377509357721,2015-05-26,45
1942377509357721,2015-05-27,43
1942377509357721,2015-05-28,30
1942377509357721,2015-05-29,64
1942377509357721,2015-05-30,49
1942377509357721,2015-05-31,8
1942377509357721,2015-06-01,20
1942377509357721,2015-06-03,1
1942377509357721,2015-06-05,4
1942377509357721,2015-06-06,50
1942377509357721,2015-06-07,11
1942377509357721,2015-06-10,16
1942377509357721,2015-06-12,1
1942377509357721,2015-06-13,23
1942377509357721,2015-06-14,7
1942377509357721,2015-06-19,4
1942377509357721,2015-06-20,15
1942377509357721,2015-06-21,7
1942377509357721,2015-06-22,10
1942377509357721,2015-06-23,5
1942377509357721,2015-06-24,7
1942377509357721,2015-06-25,5
1942377509357721,2015-06-26,1
1942377509357721,2015-06-28,1
1942377509357721,2015-07-02,1
1942377509357721,2015-07-12,1
1942377509357721,2015-07-20,10
1942377509357721,2015-07-21,3
1942377509357721,2015-07-22,26
1942377509357721,2015-07-23,6
1942377509357721,2015-07-24,6
1942377509357721,2015-07-25,1
1942377509357721,2015-07-31,1
1942377509357721,2015-08-02,2
1942377509357721,2015-08-06,2
1942377509357721,2015-08-07,1
1942377509357721,2015-08-10,1
1942377509357721,2015-08-11,4
1942377509357721,2015-08-12,3
1942377509357721,2015-08-13,1
1942377509357721,2015-08-14,6
1942377509357721,2015-08-21,2
1942377509357721,2015-08-22,5
1942377509357721,2015-08-26,1
1942377509357721,2015-08-30,3
1942377509357721,2015-08-31,1
1942377509357721,2015-09-03,2
1942377509357721,2015-09-06,1
1942377509357721,2015-09-12,16
1942377509357721,2015-09-13,3
1942377509357721,2015-09-16,1
1942377509357721,2015-09-19,1
1942377509357721,2015-09-20,9
1942377509357721,2015-09-21,11
1942377509357721,2015-09-23,1
1942377509357721,2015-09-24,1
1942377509357721,2015-10-02,2
1942377509357721,2015-10-03,4
1942377509357721,2015-10-04,12
1942377509357721,2015-10-05,2
1942377509357721,2015-10-07,7
1942377509357721,2015-10-08,2
1942377509357721,2015-10-09,2
1942377509357721,2015-10-10,1
1942377509357721,2015-10-13,2
1942377509357721,2015-10-14,2
1942377509357721,2015-10-16,1
1942377509357721,2015-10-20,1
1942377509357721,2015-10-22,1
1942377509357721,2015-10-26,1
1942377509357721,2015-11-10,1
1942377509357721,2015-11-11,5
1942377509357721,2015-11-12,5
1942377509357721,2015-11-14,1
1942377509357721,2015-11-24,1
1942377509357721,2015-11-26,1
1942377509357721,2015-11-27,1
1942377509357721,2015-12-03,2
1942377509357721,2015-12-04,1
1942377509357721,2015-12-08,1
1942377509357721,2015-12-11,2
1942377509357721,2015-12-14,2
1942377509357721,2015-12-15,1
1942377509357721,2015-12-18,1
1942377509357721,2015-12-22,1
1942377509357721,2015-12-24,1
1942377509357721,2015-12-27,7
1942377509357721,2016-01-05,2
1942377509357721,2016-01-10,2
1942377509357721,2016-01-11,2
1942377509357721,2016-01-12,3
1942377509357721,2016-01-24,1
1942377509357721,2016-01-26,3
1942377509357721,2016-01-27,2
1942377509357721,2016-01-28,2
1942377509357721,2016-01-29,4
1942377509357721,2016-01-30,11
1942377509357721,2016-01-31,20
1942377509357721,2016-02-01,10
1942377509357721,2016-02-02,2
1942377509357721,2016-02-04,1
1942377509357721,2016-02-08,1
1942377509357721,2016-02-09,4
1942377509357721,2016-02-10,4
1942377509357721,2016-02-13,1
1942377509357721,2016-02-14,2
1942377509357721,2016-02-15,1
1942377509357721,2016-02-16,9
1942377509357721,2016-02-22,1
1942377509357721,2016-02-23,1
1942377509357721,2016-02-27,1
1942377509357721,2016-02-28,1
1942377509357721,2016-03-03,2
1942377509357721,2016-03-04,1
1942377509357721,2016-03-06,2
1942377509357721,2016-03-08,1
1942377509357721,2016-03-09,3
1942377509357721,2016-03-22,1
1942377509357721,2016-04-01,5
1942377509357721,2016-04-02,1
1942377509357721,2016-04-04,3
1942377509357721,2016-04-05,4
1942377509357721,2016-04-09,5
1942377509357721,2016-04-15,6
1942377509357721,2016-04-16,6
1942377509357721,2016-04-17,6
1942377509357721,2016-04-18,22
1942377509357721,2016-04-21,1
1942377509357721,2016-04-22,7
1942377509357721,2016-04-23,9
1942377509357721,2016-04-24,1
1942377509357721,2016-04-25,2
1942377509357721,2016-04-26,4
1942377509357721,2016-05-02,1
1942377509357721,2016-05-07,5
1942377509357721,2016-05-08,2
1942377509357721,2016-05-09,2
1942377509357721,2016-05-12,13
1942377509357721,2016-05-17,3
1942377509357721,2016-05-18,5
1942377509357721,2016-05-19,2
1942377509357721,2016-05-21,4
1942377509357721,2016-05-22,3
1942377509357721,2016-05-24,16
1942377509357721,2016-05-26,2
1942377509357721,2016-05-27,6
1942377509357721,2016-05-28,1
1942377509357721,2016-05-29,9
1942377509357721,2016-06-03,3
1942377509357721,2016-06-04,4
1942377509357721,2016-06-06,1
1942377509357721,2016-06-09,1
1942377509357721,2016-06-10,2
1942377509357721,2016-06-12,12
1942377509357721,2016-06-13,7
1942377509357721,2016-06-14,2
1942377509357721,2016-06-16,3
1942377509357721,2016-06-17,3
1942377509357721,2016-06-23,1
1942377509357721,2016-07-01,2
1942377509357721,2016-07-04,3
1942377509357721,2016-07-05,3
1942377509357721,2016-07-06,4
1942377509357721,2016-07-08,35
1942377509357721,2016-07-09,5
1942377509357721,2016-07-10,1
1942377509357721,2016-07-11,1
1942377509357721,2016-07-14,1
1942377509357721,2016-07-15,10
1942377509357721,2016-07-18,1
1942377509357721,2016-07-19,1
1942377509357721,2016-07-21,12
1942377509357721,2016-07-22,1
1942377509357721,2016-07-23,1
1942377509357721,2016-07-25,2
1942377509357721,2016-07-26,2
1942377509357721,2016-07-28,2
1942377509357721,2016-07-30,1
1942377509357721,2016-08-01,1
1942377509357721,2016-08-03,2
1942377509357721,2016-08-05,11
1942377509357721,2016-08-06,1
1942377509357721,2016-08-07,1
1942377509357721,2016-08-08,1
1942377509357721,2016-08-11,1
1942377509357721,2016-08-12,1
1942377509357721,2016-08-16,1
1942377509357721,2016-08-24,1
1942377509357721,2016-08-26,1
1942377509357721,2016-08-29,3
1942377509357721,2016-08-30,1
1942377509357721,2016-09-02,1
1942377509357721,2016-09-03,1
1942377509357721,2016-09-04,11
1942377509357721,2016-09-05,1
1942377509357721,2016-09-06,11
1942377509357721,2016-09-07,2
