_id,id_usuario,likeCreatedTime,data,mes,semana,quantLikes
5a1d9a0f4dc8810020181998,1976561949250115,2017-10-02 17:25:08,2017-10-02,2017-10,2017-10-02/2017-10-08,1
5a1d9a0f4dc8810020181999,1976561949250115,2017-09-30 14:02:57,2017-09-30,2017-09,2017-09-25/2017-10-01,1
5a1d9a0f4dc881002018199a,1976561949250115,2017-09-28 00:09:05,2017-09-28,2017-09,2017-09-25/2017-10-01,1
5a1d9a0f4dc881002018199b,1976561949250115,2017-09-26 01:11:45,2017-09-26,2017-09,2017-09-25/2017-10-01,1
5a1d9a0f4dc881002018199c,1976561949250115,2017-08-14 22:39:11,2017-08-14,2017-08,2017-08-14/2017-08-20,1
5a1d9a0f4dc881002018199d,1976561949250115,2017-07-22 00:23:52,2017-07-22,2017-07,2017-07-17/2017-07-23,1
5a1d9a0f4dc881002018199e,1976561949250115,2017-07-21 18:28:29,2017-07-21,2017-07,2017-07-17/2017-07-23,1
5a1d9a0f4dc881002018199f,1976561949250115,2017-07-19 09:22:43,2017-07-19,2017-07,2017-07-17/2017-07-23,1
5a1d9a0f4dc88100201819a0,1976561949250115,2017-06-22 01:45:33,2017-06-22,2017-06,2017-06-19/2017-06-25,1
5a1d9a0f4dc88100201819a1,1976561949250115,2017-06-22 00:02:36,2017-06-22,2017-06,2017-06-19/2017-06-25,1
5a1d9a0f4dc88100201819a2,1976561949250115,2017-06-19 23:53:57,2017-06-19,2017-06,2017-06-19/2017-06-25,1
5a1d9a0f4dc88100201819a3,1976561949250115,2017-06-19 17:44:43,2017-06-19,2017-06,2017-06-19/2017-06-25,1
5a1d9a0f4dc88100201819a4,1976561949250115,2017-06-16 20:14:56,2017-06-16,2017-06,2017-06-12/2017-06-18,1
5a1d9a0f4dc88100201819a5,1976561949250115,2017-06-12 22:44:45,2017-06-12,2017-06,2017-06-12/2017-06-18,1
5a1d9a0f4dc88100201819a6,1976561949250115,2017-05-03 21:07:50,2017-05-03,2017-05,2017-05-01/2017-05-07,1
5a1d9a0f4dc88100201819a7,1976561949250115,2017-05-01 13:33:20,2017-05-01,2017-05,2017-05-01/2017-05-07,1
5a1ea5523bcccb002009de40,932900373523932,2017-11-29 11:59:36,2017-11-29,2017-11,2017-11-27/2017-12-03,1
5a1ea5523bcccb002009de41,932900373523932,2017-11-26 17:03:51,2017-11-26,2017-11,2017-11-20/2017-11-26,1
5a1ea5523bcccb002009de42,932900373523932,2017-11-20 00:55:56,2017-11-20,2017-11,2017-11-20/2017-11-26,1
5a1ea5523bcccb002009de43,932900373523932,2017-11-17 21:26:07,2017-11-17,2017-11,2017-11-13/2017-11-19,1
5a1ea5523bcccb002009de44,932900373523932,2017-11-15 15:19:05,2017-11-15,2017-11,2017-11-13/2017-11-19,1
5a1ea5523bcccb002009de45,932900373523932,2017-11-15 15:16:58,2017-11-15,2017-11,2017-11-13/2017-11-19,1
5a1ea5523bcccb002009de46,932900373523932,2017-11-14 06:15:39,2017-11-14,2017-11,2017-11-13/2017-11-19,1
5a1ea5523bcccb002009de47,932900373523932,2017-11-13 21:05:56,2017-11-13,2017-11,2017-11-13/2017-11-19,1
5a1ea5523bcccb002009de48,932900373523932,2017-11-13 13:51:16,2017-11-13,2017-11,2017-11-13/2017-11-19,1
5a1ea5523bcccb002009de49,932900373523932,2017-11-13 09:26:33,2017-11-13,2017-11,2017-11-13/2017-11-19,1
5a1ea5523bcccb002009de4a,932900373523932,2017-11-08 01:24:08,2017-11-08,2017-11,2017-11-06/2017-11-12,1
5a1ea5523bcccb002009de4b,932900373523932,2017-11-08 00:11:19,2017-11-08,2017-11,2017-11-06/2017-11-12,1
5a1ea5523bcccb002009de4c,932900373523932,2017-11-05 19:36:41,2017-11-05,2017-11,2017-10-30/2017-11-05,1
5a1ea5523bcccb002009de4d,932900373523932,2017-11-04 15:38:58,2017-11-04,2017-11,2017-10-30/2017-11-05,1
5a1ea5523bcccb002009de4e,932900373523932,2017-11-04 00:40:50,2017-11-04,2017-11,2017-10-30/2017-11-05,1
5a1ea5523bcccb002009de4f,932900373523932,2017-10-31 01:28:11,2017-10-31,2017-10,2017-10-30/2017-11-05,1
5a1ea5523bcccb002009de50,932900373523932,2017-10-28 23:38:16,2017-10-28,2017-10,2017-10-23/2017-10-29,1
5a1ea5523bcccb002009de51,932900373523932,2017-10-28 17:48:24,2017-10-28,2017-10,2017-10-23/2017-10-29,1
5a1ea5523bcccb002009de52,932900373523932,2017-10-28 14:38:51,2017-10-28,2017-10,2017-10-23/2017-10-29,1
5a1ea5523bcccb002009de53,932900373523932,2017-10-27 05:42:21,2017-10-27,2017-10,2017-10-23/2017-10-29,1
5a1ea5523bcccb002009de54,932900373523932,2017-10-25 11:24:45,2017-10-25,2017-10,2017-10-23/2017-10-29,1
5a1ea5523bcccb002009de55,932900373523932,2017-10-21 15:21:28,2017-10-21,2017-10,2017-10-16/2017-10-22,1
5a1ea5523bcccb002009de56,932900373523932,2017-10-18 11:06:09,2017-10-18,2017-10,2017-10-16/2017-10-22,1
5a1ea5523bcccb002009de58,932900373523932,2017-10-15 21:46:59,2017-10-15,2017-10,2017-10-09/2017-10-15,1
5a1ea5523bcccb002009de59,932900373523932,2017-09-26 12:33:29,2017-09-26,2017-09,2017-09-25/2017-10-01,1
5a1ea5523bcccb002009de5a,932900373523932,2017-08-28 22:05:02,2017-08-28,2017-08,2017-08-28/2017-09-03,1
5a1ea5523bcccb002009de5b,932900373523932,2017-08-28 22:03:23,2017-08-28,2017-08,2017-08-28/2017-09-03,1
5a1ea5523bcccb002009de5c,932900373523932,2017-08-25 18:53:17,2017-08-25,2017-08,2017-08-21/2017-08-27,1
5a1ea5523bcccb002009de5d,932900373523932,2017-08-22 20:28:39,2017-08-22,2017-08,2017-08-21/2017-08-27,1
5a1ea5523bcccb002009de5e,932900373523932,2017-08-09 01:24:39,2017-08-09,2017-08,2017-08-07/2017-08-13,1
5a1ea5523bcccb002009de5f,932900373523932,2017-08-06 19:52:11,2017-08-06,2017-08,2017-07-31/2017-08-06,1
5a1ea5523bcccb002009de60,932900373523932,2017-08-06 18:33:42,2017-08-06,2017-08,2017-07-31/2017-08-06,1
5a1ea5523bcccb002009de61,932900373523932,2017-08-06 02:09:06,2017-08-06,2017-08,2017-07-31/2017-08-06,1
5a1ea5523bcccb002009de62,932900373523932,2017-08-05 22:52:14,2017-08-05,2017-08,2017-07-31/2017-08-06,1
5a1ea5523bcccb002009de63,932900373523932,2017-08-02 21:16:48,2017-08-02,2017-08,2017-07-31/2017-08-06,1
5a1ea5523bcccb002009de64,932900373523932,2017-08-01 14:47:07,2017-08-01,2017-08,2017-07-31/2017-08-06,1
5a1ea5523bcccb002009de65,932900373523932,2017-07-30 17:50:55,2017-07-30,2017-07,2017-07-24/2017-07-30,1
5a1ea5523bcccb002009de66,932900373523932,2017-07-29 16:39:35,2017-07-29,2017-07,2017-07-24/2017-07-30,1
5a1ea5523bcccb002009de67,932900373523932,2017-07-26 18:15:40,2017-07-26,2017-07,2017-07-24/2017-07-30,1
5a1ea5523bcccb002009de68,932900373523932,2017-07-25 18:23:01,2017-07-25,2017-07,2017-07-24/2017-07-30,1
5a1ea5523bcccb002009de69,932900373523932,2017-07-17 00:31:33,2017-07-17,2017-07,2017-07-17/2017-07-23,1
5a1ea5523bcccb002009de6a,932900373523932,2017-07-12 02:58:09,2017-07-12,2017-07,2017-07-10/2017-07-16,1
5a1ea5523bcccb002009de6b,932900373523932,2017-07-12 02:37:23,2017-07-12,2017-07,2017-07-10/2017-07-16,1
5a1ea5523bcccb002009de6c,932900373523932,2017-07-12 00:18:11,2017-07-12,2017-07,2017-07-10/2017-07-16,1
5a1ea5523bcccb002009de6d,932900373523932,2017-07-09 13:42:04,2017-07-09,2017-07,2017-07-03/2017-07-09,1
5a1ea5523bcccb002009de6e,932900373523932,2017-07-08 01:01:02,2017-07-08,2017-07,2017-07-03/2017-07-09,1
5a1ea5523bcccb002009de6f,932900373523932,2017-07-04 19:20:41,2017-07-04,2017-07,2017-07-03/2017-07-09,1
5a1ea5523bcccb002009de70,932900373523932,2017-07-02 19:05:44,2017-07-02,2017-07,2017-06-26/2017-07-02,1
5a1ea5523bcccb002009de71,932900373523932,2017-07-02 03:38:29,2017-07-02,2017-07,2017-06-26/2017-07-02,1
5a1ea5523bcccb002009de72,932900373523932,2017-06-30 01:24:38,2017-06-30,2017-06,2017-06-26/2017-07-02,1
5a1ea5523bcccb002009de73,932900373523932,2017-06-29 01:35:17,2017-06-29,2017-06,2017-06-26/2017-07-02,1
5a1ea5523bcccb002009de74,932900373523932,2017-06-29 01:33:39,2017-06-29,2017-06,2017-06-26/2017-07-02,1
5a1ea5523bcccb002009de75,932900373523932,2017-06-27 23:16:47,2017-06-27,2017-06,2017-06-26/2017-07-02,1
5a1ea5523bcccb002009de76,932900373523932,2017-06-26 01:31:22,2017-06-26,2017-06,2017-06-26/2017-07-02,1
5a1ea5523bcccb002009de77,932900373523932,2017-06-26 01:09:47,2017-06-26,2017-06,2017-06-26/2017-07-02,1
5a1ea5523bcccb002009de78,932900373523932,2017-06-23 19:49:13,2017-06-23,2017-06,2017-06-19/2017-06-25,1
5a1ea5523bcccb002009de79,932900373523932,2017-06-21 01:30:08,2017-06-21,2017-06,2017-06-19/2017-06-25,1
5a1ea5523bcccb002009de7a,932900373523932,2017-06-21 00:42:15,2017-06-21,2017-06,2017-06-19/2017-06-25,1
5a1ea5523bcccb002009de7b,932900373523932,2017-06-20 20:25:21,2017-06-20,2017-06,2017-06-19/2017-06-25,1
5a1ea5533bcccb002009de7c,932900373523932,2017-06-20 09:37:37,2017-06-20,2017-06,2017-06-19/2017-06-25,1
5a1ea5533bcccb002009de7d,932900373523932,2017-06-19 21:51:48,2017-06-19,2017-06,2017-06-19/2017-06-25,1
5a1ea5533bcccb002009de7e,932900373523932,2017-06-18 18:10:24,2017-06-18,2017-06,2017-06-12/2017-06-18,1
5a1ea5533bcccb002009de7f,932900373523932,2017-06-16 20:52:44,2017-06-16,2017-06,2017-06-12/2017-06-18,1
5a1ea5533bcccb002009de80,932900373523932,2017-06-14 03:13:52,2017-06-14,2017-06,2017-06-12/2017-06-18,1
5a1ea5533bcccb002009de81,932900373523932,2017-06-14 01:24:37,2017-06-14,2017-06,2017-06-12/2017-06-18,1
5a1ea5533bcccb002009de82,932900373523932,2017-06-13 21:12:02,2017-06-13,2017-06,2017-06-12/2017-06-18,1
5a1ea5533bcccb002009de83,932900373523932,2017-06-13 21:11:39,2017-06-13,2017-06,2017-06-12/2017-06-18,1
5a1ea5533bcccb002009de84,932900373523932,2017-06-12 21:47:55,2017-06-12,2017-06,2017-06-12/2017-06-18,1
5a1ea5533bcccb002009de85,932900373523932,2017-06-12 21:46:10,2017-06-12,2017-06,2017-06-12/2017-06-18,1
5a1ea5533bcccb002009de86,932900373523932,2017-06-12 02:54:57,2017-06-12,2017-06,2017-06-12/2017-06-18,1
5a1ea5533bcccb002009de87,932900373523932,2017-06-11 15:09:29,2017-06-11,2017-06,2017-06-05/2017-06-11,1
5a1ea5533bcccb002009de88,932900373523932,2017-06-11 13:51:21,2017-06-11,2017-06,2017-06-05/2017-06-11,1
5a1ea5533bcccb002009de89,932900373523932,2017-06-10 04:16:43,2017-06-10,2017-06,2017-06-05/2017-06-11,1
5a1ea5533bcccb002009de8a,932900373523932,2017-06-10 00:09:20,2017-06-10,2017-06,2017-06-05/2017-06-11,1
5a1ea5533bcccb002009de8b,932900373523932,2017-06-10 00:08:50,2017-06-10,2017-06,2017-06-05/2017-06-11,1
5a1ea5533bcccb002009de8c,932900373523932,2017-06-07 11:05:35,2017-06-07,2017-06,2017-06-05/2017-06-11,1
5a1ea5533bcccb002009de8d,932900373523932,2017-06-07 02:29:34,2017-06-07,2017-06,2017-06-05/2017-06-11,1
5a1ea5533bcccb002009de8e,932900373523932,2017-06-06 20:57:52,2017-06-06,2017-06,2017-06-05/2017-06-11,1
5a1ea5533bcccb002009de8f,932900373523932,2017-06-03 15:06:16,2017-06-03,2017-06,2017-05-29/2017-06-04,1
5a1ea5533bcccb002009de90,932900373523932,2017-06-01 12:04:15,2017-06-01,2017-06,2017-05-29/2017-06-04,1
5a1ea5533bcccb002009de91,932900373523932,2017-05-30 21:53:24,2017-05-30,2017-05,2017-05-29/2017-06-04,1
5a1ea5533bcccb002009de92,932900373523932,2017-05-28 22:04:57,2017-05-28,2017-05,2017-05-22/2017-05-28,1
5a1ea5533bcccb002009de93,932900373523932,2017-05-27 23:57:18,2017-05-27,2017-05,2017-05-22/2017-05-28,1
5a1ea5533bcccb002009de94,932900373523932,2017-05-27 22:25:34,2017-05-27,2017-05,2017-05-22/2017-05-28,1
5a1ea5533bcccb002009de95,932900373523932,2017-05-22 23:52:38,2017-05-22,2017-05,2017-05-22/2017-05-28,1
5a1ea5533bcccb002009de96,932900373523932,2017-05-20 23:33:48,2017-05-20,2017-05,2017-05-15/2017-05-21,1
5a1ea5533bcccb002009de97,932900373523932,2017-05-18 09:48:42,2017-05-18,2017-05,2017-05-15/2017-05-21,1
5a1ea5533bcccb002009de98,932900373523932,2017-05-18 01:28:46,2017-05-18,2017-05,2017-05-15/2017-05-21,1
5a1ea5533bcccb002009de99,932900373523932,2017-05-17 15:42:38,2017-05-17,2017-05,2017-05-15/2017-05-21,1
5a1ea5533bcccb002009de9a,932900373523932,2017-05-16 12:46:36,2017-05-16,2017-05,2017-05-15/2017-05-21,1
5a1ea5533bcccb002009de9b,932900373523932,2017-05-14 22:40:05,2017-05-14,2017-05,2017-05-08/2017-05-14,1
5a1ea5533bcccb002009de9c,932900373523932,2017-05-13 23:13:55,2017-05-13,2017-05,2017-05-08/2017-05-14,1
5a1ea5533bcccb002009de9d,932900373523932,2017-05-13 21:27:27,2017-05-13,2017-05,2017-05-08/2017-05-14,1
5a1ea5533bcccb002009de9e,932900373523932,2017-05-13 00:03:44,2017-05-13,2017-05,2017-05-08/2017-05-14,1
5a1ea5533bcccb002009de9f,932900373523932,2017-05-08 10:27:40,2017-05-08,2017-05,2017-05-08/2017-05-14,1
5a1ea5533bcccb002009dea0,932900373523932,2017-05-05 00:48:37,2017-05-05,2017-05,2017-05-01/2017-05-07,1
5a1ea5533bcccb002009dea1,932900373523932,2017-05-04 15:43:33,2017-05-04,2017-05,2017-05-01/2017-05-07,1
5a1ea5533bcccb002009dea2,932900373523932,2017-05-03 12:33:05,2017-05-03,2017-05,2017-05-01/2017-05-07,1
5a1ea5533bcccb002009dea3,932900373523932,2017-05-01 14:59:43,2017-05-01,2017-05,2017-05-01/2017-05-07,1
5a20042c2c525600209c207c,337226220074570,2017-11-30 02:21:55,2017-11-30,2017-11,2017-11-27/2017-12-03,1
5a20042c2c525600209c207d,337226220074570,2017-11-29 12:24:31,2017-11-29,2017-11,2017-11-27/2017-12-03,1
5a20042c2c525600209c207e,337226220074570,2017-11-18 16:20:32,2017-11-18,2017-11,2017-11-13/2017-11-19,1
5a20042c2c525600209c207f,337226220074570,2017-11-12 09:53:52,2017-11-12,2017-11,2017-11-06/2017-11-12,1
5a20042c2c525600209c2080,337226220074570,2017-11-11 18:42:27,2017-11-11,2017-11,2017-11-06/2017-11-12,1
5a20042c2c525600209c2081,337226220074570,2017-11-09 01:30:24,2017-11-09,2017-11,2017-11-06/2017-11-12,1
5a20042c2c525600209c2082,337226220074570,2017-11-01 16:05:51,2017-11-01,2017-11,2017-10-30/2017-11-05,1
5a20042c2c525600209c2083,337226220074570,2017-11-01 16:03:11,2017-11-01,2017-11,2017-10-30/2017-11-05,1
5a20042c2c525600209c2084,337226220074570,2017-10-29 11:02:31,2017-10-29,2017-10,2017-10-23/2017-10-29,1
5a20042c2c525600209c2085,337226220074570,2017-10-21 14:12:28,2017-10-21,2017-10,2017-10-16/2017-10-22,1
5a20042c2c525600209c2086,337226220074570,2017-10-11 21:03:45,2017-10-11,2017-10,2017-10-09/2017-10-15,1
5a20042c2c525600209c2087,337226220074570,2017-10-11 20:56:31,2017-10-11,2017-10,2017-10-09/2017-10-15,1
5a20042c2c525600209c2088,337226220074570,2017-10-06 21:10:54,2017-10-06,2017-10,2017-10-02/2017-10-08,1
5a20042c2c525600209c2089,337226220074570,2017-10-05 15:39:49,2017-10-05,2017-10,2017-10-02/2017-10-08,1
5a20042c2c525600209c208a,337226220074570,2017-10-05 10:08:39,2017-10-05,2017-10,2017-10-02/2017-10-08,1
5a20042c2c525600209c208b,337226220074570,2017-10-02 12:39:06,2017-10-02,2017-10,2017-10-02/2017-10-08,1
5a20042c2c525600209c208c,337226220074570,2017-09-21 09:10:08,2017-09-21,2017-09,2017-09-18/2017-09-24,1
5a20042c2c525600209c208d,337226220074570,2017-09-20 14:23:16,2017-09-20,2017-09,2017-09-18/2017-09-24,1
5a20042c2c525600209c208e,337226220074570,2017-09-10 05:14:08,2017-09-10,2017-09,2017-09-04/2017-09-10,1
5a20042c2c525600209c208f,337226220074570,2017-09-10 05:13:17,2017-09-10,2017-09,2017-09-04/2017-09-10,1
5a20042c2c525600209c2090,337226220074570,2017-09-09 22:58:59,2017-09-09,2017-09,2017-09-04/2017-09-10,1
5a20042c2c525600209c2091,337226220074570,2017-09-08 17:41:16,2017-09-08,2017-09,2017-09-04/2017-09-10,1
5a20042c2c525600209c2092,337226220074570,2017-09-07 22:28:33,2017-09-07,2017-09,2017-09-04/2017-09-10,1
5a20042c2c525600209c2093,337226220074570,2017-09-06 00:46:47,2017-09-06,2017-09,2017-09-04/2017-09-10,1
5a20042c2c525600209c2094,337226220074570,2017-08-30 15:55:28,2017-08-30,2017-08,2017-08-28/2017-09-03,1
5a20042c2c525600209c2095,337226220074570,2017-08-29 21:13:50,2017-08-29,2017-08,2017-08-28/2017-09-03,1
5a20042c2c525600209c2096,337226220074570,2017-08-25 16:54:30,2017-08-25,2017-08,2017-08-21/2017-08-27,1
5a20042c2c525600209c2097,337226220074570,2017-08-08 16:59:34,2017-08-08,2017-08,2017-08-07/2017-08-13,1
5a20042c2c525600209c2098,337226220074570,2017-08-04 19:36:31,2017-08-04,2017-08,2017-07-31/2017-08-06,1
5a20042c2c525600209c2099,337226220074570,2017-08-04 18:43:35,2017-08-04,2017-08,2017-07-31/2017-08-06,1
5a20042c2c525600209c209a,337226220074570,2017-08-02 16:24:25,2017-08-02,2017-08,2017-07-31/2017-08-06,1
5a20042c2c525600209c209b,337226220074570,2017-07-29 01:25:33,2017-07-29,2017-07,2017-07-24/2017-07-30,1
5a20042c2c525600209c209c,337226220074570,2017-07-29 01:00:13,2017-07-29,2017-07,2017-07-24/2017-07-30,1
5a20042c2c525600209c209d,337226220074570,2017-07-29 00:59:06,2017-07-29,2017-07,2017-07-24/2017-07-30,1
5a20042c2c525600209c209e,337226220074570,2017-07-29 00:58:56,2017-07-29,2017-07,2017-07-24/2017-07-30,1
5a20042c2c525600209c209f,337226220074570,2017-07-20 22:26:15,2017-07-20,2017-07,2017-07-17/2017-07-23,1
5a20042c2c525600209c20a0,337226220074570,2017-07-19 15:18:05,2017-07-19,2017-07,2017-07-17/2017-07-23,1
5a20042c2c525600209c20a1,337226220074570,2017-07-19 02:08:25,2017-07-19,2017-07,2017-07-17/2017-07-23,1
5a20042c2c525600209c20a2,337226220074570,2017-07-15 15:01:17,2017-07-15,2017-07,2017-07-10/2017-07-16,1
5a20042c2c525600209c20a3,337226220074570,2017-07-14 15:52:28,2017-07-14,2017-07,2017-07-10/2017-07-16,1
5a20042c2c525600209c20a4,337226220074570,2017-07-13 15:43:19,2017-07-13,2017-07,2017-07-10/2017-07-16,1
5a20042c2c525600209c20a5,337226220074570,2017-07-13 15:42:59,2017-07-13,2017-07,2017-07-10/2017-07-16,1
5a20042c2c525600209c20a6,337226220074570,2017-07-13 15:42:49,2017-07-13,2017-07,2017-07-10/2017-07-16,1
5a20042c2c525600209c20a7,337226220074570,2017-07-13 15:39:14,2017-07-13,2017-07,2017-07-10/2017-07-16,1
5a20042c2c525600209c20a8,337226220074570,2017-07-12 21:40:40,2017-07-12,2017-07,2017-07-10/2017-07-16,1
5a20042c2c525600209c20a9,337226220074570,2017-07-05 10:27:59,2017-07-05,2017-07,2017-07-03/2017-07-09,1
5a20042c2c525600209c20aa,337226220074570,2017-07-05 08:49:49,2017-07-05,2017-07,2017-07-03/2017-07-09,1
5a20042c2c525600209c20ab,337226220074570,2017-07-05 08:49:24,2017-07-05,2017-07,2017-07-03/2017-07-09,1
5a20042c2c525600209c20ac,337226220074570,2017-07-01 22:33:06,2017-07-01,2017-07,2017-06-26/2017-07-02,1
5a20042c2c525600209c20ad,337226220074570,2017-07-01 15:47:55,2017-07-01,2017-07,2017-06-26/2017-07-02,1
5a20042c2c525600209c20ae,337226220074570,2017-06-29 19:48:48,2017-06-29,2017-06,2017-06-26/2017-07-02,1
5a20042c2c525600209c20af,337226220074570,2017-06-17 11:57:52,2017-06-17,2017-06,2017-06-12/2017-06-18,1
5a20042c2c525600209c20b0,337226220074570,2017-06-11 13:50:49,2017-06-11,2017-06,2017-06-05/2017-06-11,1
5a20042c2c525600209c20b1,337226220074570,2017-06-09 01:19:52,2017-06-09,2017-06,2017-06-05/2017-06-11,1
5a20042c2c525600209c20b2,337226220074570,2017-06-08 21:33:01,2017-06-08,2017-06,2017-06-05/2017-06-11,1
5a20042c2c525600209c20b3,337226220074570,2017-06-08 14:54:02,2017-06-08,2017-06,2017-06-05/2017-06-11,1
5a20042c2c525600209c20b4,337226220074570,2017-06-05 14:25:31,2017-06-05,2017-06,2017-06-05/2017-06-11,1
5a20042c2c525600209c20b5,337226220074570,2017-06-04 15:19:11,2017-06-04,2017-06,2017-05-29/2017-06-04,1
5a20042c2c525600209c20b6,337226220074570,2017-06-04 15:11:45,2017-06-04,2017-06,2017-05-29/2017-06-04,1
5a20042c2c525600209c20b7,337226220074570,2017-06-03 14:50:16,2017-06-03,2017-06,2017-05-29/2017-06-04,1
5a20042c2c525600209c20b8,337226220074570,2017-05-31 16:44:34,2017-05-31,2017-05,2017-05-29/2017-06-04,1
5a20042c2c525600209c20b9,337226220074570,2017-05-24 22:05:42,2017-05-24,2017-05,2017-05-22/2017-05-28,1
5a20042c2c525600209c20ba,337226220074570,2017-05-23 20:11:01,2017-05-23,2017-05,2017-05-22/2017-05-28,1
5a20042c2c525600209c20bb,337226220074570,2017-05-22 21:41:15,2017-05-22,2017-05,2017-05-22/2017-05-28,1
5a20042c2c525600209c20bc,337226220074570,2017-05-22 21:39:21,2017-05-22,2017-05,2017-05-22/2017-05-28,1
5a20042c2c525600209c20bd,337226220074570,2017-05-22 20:41:28,2017-05-22,2017-05,2017-05-22/2017-05-28,1
5a20042c2c525600209c20be,337226220074570,2017-05-21 00:49:28,2017-05-21,2017-05,2017-05-15/2017-05-21,1
5a20042c2c525600209c20bf,337226220074570,2017-05-20 08:42:12,2017-05-20,2017-05,2017-05-15/2017-05-21,1
5a20042c2c525600209c20c0,337226220074570,2017-05-18 17:49:45,2017-05-18,2017-05,2017-05-15/2017-05-21,1
5a20042c2c525600209c20c1,337226220074570,2017-05-16 16:34:13,2017-05-16,2017-05,2017-05-15/2017-05-21,1
5a20042c2c525600209c20c2,337226220074570,2017-05-16 11:45:21,2017-05-16,2017-05,2017-05-15/2017-05-21,1
5a20042c2c525600209c20c3,337226220074570,2017-05-13 16:21:01,2017-05-13,2017-05,2017-05-08/2017-05-14,1
5a20042c2c525600209c20c4,337226220074570,2017-05-11 18:55:33,2017-05-11,2017-05,2017-05-08/2017-05-14,1
5a20042c2c525600209c20c5,337226220074570,2017-05-11 15:51:51,2017-05-11,2017-05,2017-05-08/2017-05-14,1
5a20042c2c525600209c20c6,337226220074570,2017-05-04 19:11:30,2017-05-04,2017-05,2017-05-01/2017-05-07,1
5a20042c2c525600209c20c7,337226220074570,2017-05-02 15:31:38,2017-05-02,2017-05,2017-05-01/2017-05-07,1
5a2182325c427a0020b53004,1458695270914220,2017-11-27 12:49:43,2017-11-27,2017-11,2017-11-27/2017-12-03,1
5a2182325c427a0020b53005,1458695270914220,2017-11-20 21:37:22,2017-11-20,2017-11,2017-11-20/2017-11-26,1
5a2182325c427a0020b53006,1458695270914220,2017-11-18 13:08:38,2017-11-18,2017-11,2017-11-13/2017-11-19,1
5a2182325c427a0020b53007,1458695270914220,2017-11-17 16:11:08,2017-11-17,2017-11,2017-11-13/2017-11-19,1
5a2182325c427a0020b53008,1458695270914220,2017-11-16 01:00:57,2017-11-16,2017-11,2017-11-13/2017-11-19,1
5a2182325c427a0020b53009,1458695270914220,2017-11-15 17:51:16,2017-11-15,2017-11,2017-11-13/2017-11-19,1
5a2182325c427a0020b5300a,1458695270914220,2017-11-15 14:09:15,2017-11-15,2017-11,2017-11-13/2017-11-19,1
5a2182325c427a0020b5300b,1458695270914220,2017-11-10 19:13:58,2017-11-10,2017-11,2017-11-06/2017-11-12,1
5a2182325c427a0020b5300c,1458695270914220,2017-11-05 11:44:26,2017-11-05,2017-11,2017-10-30/2017-11-05,1
5a2182325c427a0020b5300d,1458695270914220,2017-11-05 01:14:12,2017-11-05,2017-11,2017-10-30/2017-11-05,1
5a2182325c427a0020b5300e,1458695270914220,2017-11-03 01:10:33,2017-11-03,2017-11,2017-10-30/2017-11-05,1
5a2182325c427a0020b5300f,1458695270914220,2017-11-02 14:44:40,2017-11-02,2017-11,2017-10-30/2017-11-05,1
5a2182325c427a0020b53010,1458695270914220,2017-10-26 23:15:06,2017-10-26,2017-10,2017-10-23/2017-10-29,1
5a2182325c427a0020b53011,1458695270914220,2017-10-26 21:01:37,2017-10-26,2017-10,2017-10-23/2017-10-29,1
5a2182325c427a0020b53012,1458695270914220,2017-10-25 22:31:03,2017-10-25,2017-10,2017-10-23/2017-10-29,1
5a2182325c427a0020b53013,1458695270914220,2017-10-24 18:11:20,2017-10-24,2017-10,2017-10-23/2017-10-29,1
5a2182325c427a0020b53014,1458695270914220,2017-10-20 01:44:30,2017-10-20,2017-10,2017-10-16/2017-10-22,1
5a2182325c427a0020b53015,1458695270914220,2017-10-19 09:43:02,2017-10-19,2017-10,2017-10-16/2017-10-22,1
5a2182325c427a0020b53016,1458695270914220,2017-10-18 22:10:16,2017-10-18,2017-10,2017-10-16/2017-10-22,1
5a2182325c427a0020b53017,1458695270914220,2017-10-17 01:00:16,2017-10-17,2017-10,2017-10-16/2017-10-22,1
5a2182325c427a0020b53018,1458695270914220,2017-10-15 23:13:20,2017-10-15,2017-10,2017-10-09/2017-10-15,1
5a2182325c427a0020b53019,1458695270914220,2017-10-03 10:32:39,2017-10-03,2017-10,2017-10-02/2017-10-08,1
5a2182325c427a0020b5301a,1458695270914220,2017-10-01 23:33:14,2017-10-01,2017-10,2017-09-25/2017-10-01,1
5a2182325c427a0020b5301b,1458695270914220,2017-10-01 15:27:07,2017-10-01,2017-10,2017-09-25/2017-10-01,1
5a2182325c427a0020b5301c,1458695270914220,2017-09-28 11:32:53,2017-09-28,2017-09,2017-09-25/2017-10-01,1
5a2182325c427a0020b5301d,1458695270914220,2017-09-25 16:40:15,2017-09-25,2017-09,2017-09-25/2017-10-01,1
5a2182325c427a0020b5301e,1458695270914220,2017-09-21 14:59:00,2017-09-21,2017-09,2017-09-18/2017-09-24,1
5a2182325c427a0020b5301f,1458695270914220,2017-09-21 12:36:46,2017-09-21,2017-09,2017-09-18/2017-09-24,1
5a2182325c427a0020b53020,1458695270914220,2017-09-20 23:44:19,2017-09-20,2017-09,2017-09-18/2017-09-24,1
5a2182325c427a0020b53021,1458695270914220,2017-09-20 23:19:39,2017-09-20,2017-09,2017-09-18/2017-09-24,1
5a2182325c427a0020b53022,1458695270914220,2017-09-20 23:17:46,2017-09-20,2017-09,2017-09-18/2017-09-24,1
