_id,id_usuario,likeCreatedTime,data,mes,semana,quantLikes
5a2c42163227e10020af0349,1466776020086339,2017-09-03 05:59:46,2017-09-03,2017-09,2017-08-28/2017-09-03,1
5a2c42163227e10020af034a,1466776020086339,2017-09-03 03:46:56,2017-09-03,2017-09,2017-08-28/2017-09-03,1
5a2c42163227e10020af034b,1466776020086339,2017-09-03 03:46:25,2017-09-03,2017-09,2017-08-28/2017-09-03,1
5a2c42163227e10020af034c,1466776020086339,2017-09-03 03:40:38,2017-09-03,2017-09,2017-08-28/2017-09-03,1
5a2c42163227e10020af034d,1466776020086339,2017-09-03 03:33:29,2017-09-03,2017-09,2017-08-28/2017-09-03,1
5a2c42163227e10020af034e,1466776020086339,2017-09-03 03:33:07,2017-09-03,2017-09,2017-08-28/2017-09-03,1
5a2c42163227e10020af034f,1466776020086339,2017-09-03 02:13:39,2017-09-03,2017-09,2017-08-28/2017-09-03,1
5a2c42163227e10020af0350,1466776020086339,2017-09-03 02:13:19,2017-09-03,2017-09,2017-08-28/2017-09-03,1
5a2c42163227e10020af0351,1466776020086339,2017-09-03 02:06:54,2017-09-03,2017-09,2017-08-28/2017-09-03,1
5a2c42163227e10020af0352,1466776020086339,2017-09-03 01:18:33,2017-09-03,2017-09,2017-08-28/2017-09-03,1
5a2c42163227e10020af0353,1466776020086339,2017-09-03 01:18:20,2017-09-03,2017-09,2017-08-28/2017-09-03,1
5a2c42163227e10020af0354,1466776020086339,2017-09-03 00:31:13,2017-09-03,2017-09,2017-08-28/2017-09-03,1
5a2c42163227e10020af0355,1466776020086339,2017-09-03 00:30:56,2017-09-03,2017-09,2017-08-28/2017-09-03,1
5a2c42163227e10020af0356,1466776020086339,2017-09-03 00:28:16,2017-09-03,2017-09,2017-08-28/2017-09-03,1
5a2c42163227e10020af0357,1466776020086339,2017-09-03 00:27:44,2017-09-03,2017-09,2017-08-28/2017-09-03,1
5a2c42163227e10020af0358,1466776020086339,2017-09-02 23:25:56,2017-09-02,2017-09,2017-08-28/2017-09-03,1
5a2c42163227e10020af0359,1466776020086339,2017-09-02 23:19:12,2017-09-02,2017-09,2017-08-28/2017-09-03,1
5a2c42163227e10020af035a,1466776020086339,2017-09-02 22:57:59,2017-09-02,2017-09,2017-08-28/2017-09-03,1
5a2c42163227e10020af035b,1466776020086339,2017-09-02 22:56:55,2017-09-02,2017-09,2017-08-28/2017-09-03,1
5a2c42163227e10020af035c,1466776020086339,2017-09-02 21:34:36,2017-09-02,2017-09,2017-08-28/2017-09-03,1
5a2c42163227e10020af035d,1466776020086339,2017-09-02 18:24:30,2017-09-02,2017-09,2017-08-28/2017-09-03,1
5a2c42163227e10020af035e,1466776020086339,2017-09-02 18:19:51,2017-09-02,2017-09,2017-08-28/2017-09-03,1
5a2c42163227e10020af035f,1466776020086339,2017-09-02 18:19:39,2017-09-02,2017-09,2017-08-28/2017-09-03,1
5a2c42163227e10020af0360,1466776020086339,2017-09-02 18:18:40,2017-09-02,2017-09,2017-08-28/2017-09-03,1
5a2c42163227e10020af0361,1466776020086339,2017-09-02 06:01:13,2017-09-02,2017-09,2017-08-28/2017-09-03,1
5a2c42163227e10020af0362,1466776020086339,2017-09-02 06:00:42,2017-09-02,2017-09,2017-08-28/2017-09-03,1
5a2c42163227e10020af0363,1466776020086339,2017-09-02 06:00:39,2017-09-02,2017-09,2017-08-28/2017-09-03,1
5a2c42163227e10020af0364,1466776020086339,2017-09-02 05:59:27,2017-09-02,2017-09,2017-08-28/2017-09-03,1
5a2c42163227e10020af0365,1466776020086339,2017-09-02 05:56:09,2017-09-02,2017-09,2017-08-28/2017-09-03,1
5a2c42163227e10020af0366,1466776020086339,2017-09-02 05:55:18,2017-09-02,2017-09,2017-08-28/2017-09-03,1
5a2c42163227e10020af0367,1466776020086339,2017-09-02 05:55:10,2017-09-02,2017-09,2017-08-28/2017-09-03,1
5a2c42163227e10020af0368,1466776020086339,2017-09-02 05:55:02,2017-09-02,2017-09,2017-08-28/2017-09-03,1
5a2c42163227e10020af0369,1466776020086339,2017-09-02 05:55:01,2017-09-02,2017-09,2017-08-28/2017-09-03,1
5a2c42163227e10020af036a,1466776020086339,2017-09-02 05:52:54,2017-09-02,2017-09,2017-08-28/2017-09-03,1
5a2c42163227e10020af036b,1466776020086339,2017-09-02 04:53:11,2017-09-02,2017-09,2017-08-28/2017-09-03,1
5a2c42163227e10020af036c,1466776020086339,2017-09-02 03:55:36,2017-09-02,2017-09,2017-08-28/2017-09-03,1
5a2c42163227e10020af036d,1466776020086339,2017-09-02 03:55:20,2017-09-02,2017-09,2017-08-28/2017-09-03,1
5a2c42163227e10020af036e,1466776020086339,2017-09-02 03:55:04,2017-09-02,2017-09,2017-08-28/2017-09-03,1
5a2c42163227e10020af036f,1466776020086339,2017-09-02 03:54:30,2017-09-02,2017-09,2017-08-28/2017-09-03,1
5a2c42163227e10020af0370,1466776020086339,2017-09-02 01:39:41,2017-09-02,2017-09,2017-08-28/2017-09-03,1
5a2c42163227e10020af0371,1466776020086339,2017-09-02 01:38:44,2017-09-02,2017-09,2017-08-28/2017-09-03,1
5a2c42163227e10020af0372,1466776020086339,2017-09-02 01:38:04,2017-09-02,2017-09,2017-08-28/2017-09-03,1
5a2c42163227e10020af0373,1466776020086339,2017-09-02 01:37:37,2017-09-02,2017-09,2017-08-28/2017-09-03,1
5a2c42163227e10020af0374,1466776020086339,2017-09-02 01:31:50,2017-09-02,2017-09,2017-08-28/2017-09-03,1
5a2c42163227e10020af0375,1466776020086339,2017-09-02 01:31:35,2017-09-02,2017-09,2017-08-28/2017-09-03,1
5a2c42163227e10020af0376,1466776020086339,2017-09-02 01:31:15,2017-09-02,2017-09,2017-08-28/2017-09-03,1
5a2c42163227e10020af0377,1466776020086339,2017-09-02 00:48:44,2017-09-02,2017-09,2017-08-28/2017-09-03,1
5a2c42163227e10020af0378,1466776020086339,2017-09-02 00:48:39,2017-09-02,2017-09,2017-08-28/2017-09-03,1
5a2c42163227e10020af0379,1466776020086339,2017-09-02 00:48:35,2017-09-02,2017-09,2017-08-28/2017-09-03,1
5a2c42163227e10020af037a,1466776020086339,2017-09-02 00:48:28,2017-09-02,2017-09,2017-08-28/2017-09-03,1
5a2c42163227e10020af037b,1466776020086339,2017-09-02 00:48:19,2017-09-02,2017-09,2017-08-28/2017-09-03,1
5a2c42163227e10020af037c,1466776020086339,2017-09-02 00:48:11,2017-09-02,2017-09,2017-08-28/2017-09-03,1
5a2c42163227e10020af037d,1466776020086339,2017-09-02 00:48:06,2017-09-02,2017-09,2017-08-28/2017-09-03,1
5a2c42163227e10020af037e,1466776020086339,2017-09-02 00:47:59,2017-09-02,2017-09,2017-08-28/2017-09-03,1
5a2c42163227e10020af037f,1466776020086339,2017-09-02 00:47:54,2017-09-02,2017-09,2017-08-28/2017-09-03,1
5a2c42163227e10020af0380,1466776020086339,2017-09-02 00:38:53,2017-09-02,2017-09,2017-08-28/2017-09-03,1
5a2c42163227e10020af0381,1466776020086339,2017-09-02 00:38:09,2017-09-02,2017-09,2017-08-28/2017-09-03,1
5a2c42163227e10020af0382,1466776020086339,2017-09-02 00:09:03,2017-09-02,2017-09,2017-08-28/2017-09-03,1
5a2c42163227e10020af0383,1466776020086339,2017-09-01 23:15:57,2017-09-01,2017-09,2017-08-28/2017-09-03,1
5a2c42163227e10020af0384,1466776020086339,2017-09-01 23:15:12,2017-09-01,2017-09,2017-08-28/2017-09-03,1
5a2c42163227e10020af0385,1466776020086339,2017-09-01 23:13:54,2017-09-01,2017-09,2017-08-28/2017-09-03,1
5a2c42163227e10020af0386,1466776020086339,2017-09-01 22:53:09,2017-09-01,2017-09,2017-08-28/2017-09-03,1
5a2c42163227e10020af0387,1466776020086339,2017-09-01 22:52:39,2017-09-01,2017-09,2017-08-28/2017-09-03,1
5a2c42163227e10020af0388,1466776020086339,2017-09-01 22:52:33,2017-09-01,2017-09,2017-08-28/2017-09-03,1
5a2c42163227e10020af0389,1466776020086339,2017-09-01 22:51:03,2017-09-01,2017-09,2017-08-28/2017-09-03,1
5a2c42163227e10020af038a,1466776020086339,2017-09-01 22:02:16,2017-09-01,2017-09,2017-08-28/2017-09-03,1
5a2c42163227e10020af038b,1466776020086339,2017-09-01 05:54:13,2017-09-01,2017-09,2017-08-28/2017-09-03,1
5a2c42163227e10020af038c,1466776020086339,2017-09-01 05:09:29,2017-09-01,2017-09,2017-08-28/2017-09-03,1
5a2c42163227e10020af038d,1466776020086339,2017-09-01 05:09:17,2017-09-01,2017-09,2017-08-28/2017-09-03,1
5a2c42163227e10020af038e,1466776020086339,2017-09-01 05:09:06,2017-09-01,2017-09,2017-08-28/2017-09-03,1
5a2c42163227e10020af038f,1466776020086339,2017-09-01 05:09:01,2017-09-01,2017-09,2017-08-28/2017-09-03,1
5a2c42163227e10020af0390,1466776020086339,2017-09-01 05:08:55,2017-09-01,2017-09,2017-08-28/2017-09-03,1
5a2c42163227e10020af0391,1466776020086339,2017-09-01 05:08:35,2017-09-01,2017-09,2017-08-28/2017-09-03,1
5a2c42163227e10020af0392,1466776020086339,2017-09-01 05:08:20,2017-09-01,2017-09,2017-08-28/2017-09-03,1
5a2c42163227e10020af0393,1466776020086339,2017-09-01 05:00:53,2017-09-01,2017-09,2017-08-28/2017-09-03,1
5a2c42163227e10020af0394,1466776020086339,2017-09-01 04:47:36,2017-09-01,2017-09,2017-08-28/2017-09-03,1
5a2c42163227e10020af0395,1466776020086339,2017-09-01 04:42:19,2017-09-01,2017-09,2017-08-28/2017-09-03,1
5a2c42163227e10020af0396,1466776020086339,2017-09-01 04:41:01,2017-09-01,2017-09,2017-08-28/2017-09-03,1
5a2c42163227e10020af0397,1466776020086339,2017-09-01 04:40:55,2017-09-01,2017-09,2017-08-28/2017-09-03,1
5a2c42163227e10020af0398,1466776020086339,2017-09-01 04:40:42,2017-09-01,2017-09,2017-08-28/2017-09-03,1
5a2c42163227e10020af0399,1466776020086339,2017-09-01 04:40:36,2017-09-01,2017-09,2017-08-28/2017-09-03,1
5a2c42163227e10020af039a,1466776020086339,2017-09-01 04:40:22,2017-09-01,2017-09,2017-08-28/2017-09-03,1
5a2c42163227e10020af039b,1466776020086339,2017-09-01 04:40:16,2017-09-01,2017-09,2017-08-28/2017-09-03,1
5a2c42163227e10020af039c,1466776020086339,2017-09-01 04:40:07,2017-09-01,2017-09,2017-08-28/2017-09-03,1
5a2c42163227e10020af039d,1466776020086339,2017-09-01 04:40:02,2017-09-01,2017-09,2017-08-28/2017-09-03,1
5a2c42163227e10020af039e,1466776020086339,2017-09-01 04:39:51,2017-09-01,2017-09,2017-08-28/2017-09-03,1
5a2c42163227e10020af039f,1466776020086339,2017-09-01 03:47:06,2017-09-01,2017-09,2017-08-28/2017-09-03,1
5a2c42163227e10020af03a0,1466776020086339,2017-09-01 03:45:07,2017-09-01,2017-09,2017-08-28/2017-09-03,1
5a2c42163227e10020af03a1,1466776020086339,2017-09-01 02:35:56,2017-09-01,2017-09,2017-08-28/2017-09-03,1
5a2c42163227e10020af03a2,1466776020086339,2017-09-01 02:27:38,2017-09-01,2017-09,2017-08-28/2017-09-03,1
5a2c42163227e10020af03a3,1466776020086339,2017-09-01 02:16:30,2017-09-01,2017-09,2017-08-28/2017-09-03,1
5a2c42163227e10020af03a4,1466776020086339,2017-09-01 02:15:44,2017-09-01,2017-09,2017-08-28/2017-09-03,1
5a2c42163227e10020af03a5,1466776020086339,2017-09-01 02:08:42,2017-09-01,2017-09,2017-08-28/2017-09-03,1
5a2c42163227e10020af03a6,1466776020086339,2017-09-01 02:08:31,2017-09-01,2017-09,2017-08-28/2017-09-03,1
5a2c42163227e10020af03a7,1466776020086339,2017-09-01 01:17:05,2017-09-01,2017-09,2017-08-28/2017-09-03,1
5a2c42163227e10020af03a8,1466776020086339,2017-09-01 01:16:18,2017-09-01,2017-09,2017-08-28/2017-09-03,1
5a2c42163227e10020af03a9,1466776020086339,2017-08-31 23:25:12,2017-08-31,2017-08,2017-08-28/2017-09-03,1
5a2c42163227e10020af03aa,1466776020086339,2017-08-31 22:20:38,2017-08-31,2017-08,2017-08-28/2017-09-03,1
5a2c42163227e10020af03ab,1466776020086339,2017-08-31 22:17:07,2017-08-31,2017-08,2017-08-28/2017-09-03,1
5a2c42163227e10020af03ac,1466776020086339,2017-08-31 22:16:08,2017-08-31,2017-08,2017-08-28/2017-09-03,1
5a2c42163227e10020af03ad,1466776020086339,2017-08-31 22:15:40,2017-08-31,2017-08,2017-08-28/2017-09-03,1
5a2c42163227e10020af03ae,1466776020086339,2017-08-31 22:10:58,2017-08-31,2017-08,2017-08-28/2017-09-03,1
5a2c42163227e10020af03af,1466776020086339,2017-08-31 21:20:28,2017-08-31,2017-08,2017-08-28/2017-09-03,1
5a2c42163227e10020af03b0,1466776020086339,2017-08-31 19:42:47,2017-08-31,2017-08,2017-08-28/2017-09-03,1
5a2c42163227e10020af03b1,1466776020086339,2017-08-31 16:23:58,2017-08-31,2017-08,2017-08-28/2017-09-03,1
5a2c42163227e10020af03b2,1466776020086339,2017-08-31 16:21:55,2017-08-31,2017-08,2017-08-28/2017-09-03,1
5a2c42163227e10020af03b3,1466776020086339,2017-08-31 16:21:50,2017-08-31,2017-08,2017-08-28/2017-09-03,1
5a2c42163227e10020af03b4,1466776020086339,2017-08-31 16:21:28,2017-08-31,2017-08,2017-08-28/2017-09-03,1
5a2c42163227e10020af03b5,1466776020086339,2017-08-31 11:35:28,2017-08-31,2017-08,2017-08-28/2017-09-03,1
5a2c42163227e10020af03b6,1466776020086339,2017-08-31 10:43:41,2017-08-31,2017-08,2017-08-28/2017-09-03,1
5a2c42163227e10020af03b7,1466776020086339,2017-08-31 02:49:40,2017-08-31,2017-08,2017-08-28/2017-09-03,1
5a2c42163227e10020af03b8,1466776020086339,2017-08-31 02:48:54,2017-08-31,2017-08,2017-08-28/2017-09-03,1
5a2c42163227e10020af03b9,1466776020086339,2017-08-31 02:41:25,2017-08-31,2017-08,2017-08-28/2017-09-03,1
5a2c42163227e10020af03ba,1466776020086339,2017-08-31 01:41:31,2017-08-31,2017-08,2017-08-28/2017-09-03,1
5a2c42163227e10020af03bb,1466776020086339,2017-08-31 01:34:02,2017-08-31,2017-08,2017-08-28/2017-09-03,1
5a2c42163227e10020af03bc,1466776020086339,2017-08-31 01:33:58,2017-08-31,2017-08,2017-08-28/2017-09-03,1
5a2c42163227e10020af03bd,1466776020086339,2017-08-31 01:33:56,2017-08-31,2017-08,2017-08-28/2017-09-03,1
5a2c42163227e10020af03be,1466776020086339,2017-08-31 01:33:54,2017-08-31,2017-08,2017-08-28/2017-09-03,1
5a2c42163227e10020af03bf,1466776020086339,2017-08-31 01:33:53,2017-08-31,2017-08,2017-08-28/2017-09-03,1
5a2c42163227e10020af03c0,1466776020086339,2017-08-31 01:33:51,2017-08-31,2017-08,2017-08-28/2017-09-03,1
5a2c42163227e10020af03c1,1466776020086339,2017-08-31 01:33:49,2017-08-31,2017-08,2017-08-28/2017-09-03,1
5a2c42163227e10020af03c2,1466776020086339,2017-08-31 01:33:44,2017-08-31,2017-08,2017-08-28/2017-09-03,1
5a2c42163227e10020af03c3,1466776020086339,2017-08-31 01:33:19,2017-08-31,2017-08,2017-08-28/2017-09-03,1
5a2c42163227e10020af03c4,1466776020086339,2017-08-31 01:33:03,2017-08-31,2017-08,2017-08-28/2017-09-03,1
5a2c42163227e10020af03c5,1466776020086339,2017-08-30 05:15:24,2017-08-30,2017-08,2017-08-28/2017-09-03,1
5a2c42163227e10020af03c6,1466776020086339,2017-08-30 05:15:20,2017-08-30,2017-08,2017-08-28/2017-09-03,1
5a2c42163227e10020af03c7,1466776020086339,2017-08-30 05:15:18,2017-08-30,2017-08,2017-08-28/2017-09-03,1
5a2c42163227e10020af03c8,1466776020086339,2017-08-30 05:15:16,2017-08-30,2017-08,2017-08-28/2017-09-03,1
5a2c42163227e10020af03c9,1466776020086339,2017-08-30 05:15:04,2017-08-30,2017-08,2017-08-28/2017-09-03,1
5a2c42163227e10020af03ca,1466776020086339,2017-08-30 05:14:36,2017-08-30,2017-08,2017-08-28/2017-09-03,1
5a2c42163227e10020af03cb,1466776020086339,2017-08-30 05:14:31,2017-08-30,2017-08,2017-08-28/2017-09-03,1
5a2c42163227e10020af03cc,1466776020086339,2017-08-30 05:14:29,2017-08-30,2017-08,2017-08-28/2017-09-03,1
5a2c42163227e10020af03cd,1466776020086339,2017-08-30 05:14:26,2017-08-30,2017-08,2017-08-28/2017-09-03,1
5a2c42163227e10020af03ce,1466776020086339,2017-08-30 05:14:18,2017-08-30,2017-08,2017-08-28/2017-09-03,1
5a2c42163227e10020af03cf,1466776020086339,2017-08-30 05:14:10,2017-08-30,2017-08,2017-08-28/2017-09-03,1
5a2c42163227e10020af03d0,1466776020086339,2017-08-30 05:14:05,2017-08-30,2017-08,2017-08-28/2017-09-03,1
5a2c42163227e10020af03d1,1466776020086339,2017-08-30 05:14:00,2017-08-30,2017-08,2017-08-28/2017-09-03,1
5a2c42163227e10020af03d2,1466776020086339,2017-08-30 05:13:58,2017-08-30,2017-08,2017-08-28/2017-09-03,1
5a2c42163227e10020af03d3,1466776020086339,2017-08-30 05:13:39,2017-08-30,2017-08,2017-08-28/2017-09-03,1
5a2c42163227e10020af03d4,1466776020086339,2017-08-30 05:12:13,2017-08-30,2017-08,2017-08-28/2017-09-03,1
5a2c42163227e10020af03d5,1466776020086339,2017-08-30 05:12:01,2017-08-30,2017-08,2017-08-28/2017-09-03,1
5a2c42163227e10020af03d6,1466776020086339,2017-08-30 05:11:56,2017-08-30,2017-08,2017-08-28/2017-09-03,1
5a2c42163227e10020af03d7,1466776020086339,2017-08-30 05:11:43,2017-08-30,2017-08,2017-08-28/2017-09-03,1
5a2c42163227e10020af03d8,1466776020086339,2017-08-30 04:49:02,2017-08-30,2017-08,2017-08-28/2017-09-03,1
5a2c42163227e10020af03d9,1466776020086339,2017-08-30 04:47:51,2017-08-30,2017-08,2017-08-28/2017-09-03,1
5a2c42163227e10020af03da,1466776020086339,2017-08-30 04:42:48,2017-08-30,2017-08,2017-08-28/2017-09-03,1
5a2c42163227e10020af03db,1466776020086339,2017-08-30 04:42:46,2017-08-30,2017-08,2017-08-28/2017-09-03,1
5a2c42163227e10020af03dc,1466776020086339,2017-08-30 04:42:44,2017-08-30,2017-08,2017-08-28/2017-09-03,1
5a2c42163227e10020af03dd,1466776020086339,2017-08-30 04:42:42,2017-08-30,2017-08,2017-08-28/2017-09-03,1
5a2c42163227e10020af03de,1466776020086339,2017-08-30 04:42:41,2017-08-30,2017-08,2017-08-28/2017-09-03,1
5a2c42163227e10020af03df,1466776020086339,2017-08-30 04:42:33,2017-08-30,2017-08,2017-08-28/2017-09-03,1
5a2c42163227e10020af03e0,1466776020086339,2017-08-30 04:42:29,2017-08-30,2017-08,2017-08-28/2017-09-03,1
5a2c42163227e10020af03e1,1466776020086339,2017-08-30 04:42:24,2017-08-30,2017-08,2017-08-28/2017-09-03,1
5a2c42163227e10020af03e2,1466776020086339,2017-08-30 04:42:22,2017-08-30,2017-08,2017-08-28/2017-09-03,1
5a2c42163227e10020af03e3,1466776020086339,2017-08-30 04:42:20,2017-08-30,2017-08,2017-08-28/2017-09-03,1
5a2c42163227e10020af03e4,1466776020086339,2017-08-30 04:42:11,2017-08-30,2017-08,2017-08-28/2017-09-03,1
5a2c42163227e10020af03e5,1466776020086339,2017-08-30 04:39:41,2017-08-30,2017-08,2017-08-28/2017-09-03,1
5a2c42163227e10020af03e6,1466776020086339,2017-08-30 04:39:09,2017-08-30,2017-08,2017-08-28/2017-09-03,1
5a2c42163227e10020af03e7,1466776020086339,2017-08-30 04:38:08,2017-08-30,2017-08,2017-08-28/2017-09-03,1
5a2c42163227e10020af03e8,1466776020086339,2017-08-30 04:37:43,2017-08-30,2017-08,2017-08-28/2017-09-03,1
5a2c42163227e10020af03e9,1466776020086339,2017-08-30 04:37:18,2017-08-30,2017-08,2017-08-28/2017-09-03,1
5a2c42163227e10020af03ea,1466776020086339,2017-08-30 04:37:10,2017-08-30,2017-08,2017-08-28/2017-09-03,1
5a2c42163227e10020af03eb,1466776020086339,2017-08-30 04:37:08,2017-08-30,2017-08,2017-08-28/2017-09-03,1
5a2c42163227e10020af03ec,1466776020086339,2017-08-30 04:37:02,2017-08-30,2017-08,2017-08-28/2017-09-03,1
5a2c42163227e10020af03ed,1466776020086339,2017-08-30 04:36:57,2017-08-30,2017-08,2017-08-28/2017-09-03,1
5a2c42163227e10020af03ee,1466776020086339,2017-08-30 04:36:55,2017-08-30,2017-08,2017-08-28/2017-09-03,1
5a2c42163227e10020af03ef,1466776020086339,2017-08-30 04:36:53,2017-08-30,2017-08,2017-08-28/2017-09-03,1
5a2c42163227e10020af03f0,1466776020086339,2017-08-30 04:36:51,2017-08-30,2017-08,2017-08-28/2017-09-03,1
5a2c42163227e10020af03f1,1466776020086339,2017-08-30 04:36:48,2017-08-30,2017-08,2017-08-28/2017-09-03,1
5a2c42163227e10020af03f2,1466776020086339,2017-08-30 04:36:46,2017-08-30,2017-08,2017-08-28/2017-09-03,1
5a2c42163227e10020af03f3,1466776020086339,2017-08-30 04:36:42,2017-08-30,2017-08,2017-08-28/2017-09-03,1
5a2c42163227e10020af03f4,1466776020086339,2017-08-30 04:36:33,2017-08-30,2017-08,2017-08-28/2017-09-03,1
5a2c42163227e10020af03f5,1466776020086339,2017-08-30 04:36:25,2017-08-30,2017-08,2017-08-28/2017-09-03,1
5a2c42163227e10020af03f6,1466776020086339,2017-08-30 04:36:16,2017-08-30,2017-08,2017-08-28/2017-09-03,1
5a2c42163227e10020af03f7,1466776020086339,2017-08-30 04:36:13,2017-08-30,2017-08,2017-08-28/2017-09-03,1
5a2c42163227e10020af03f8,1466776020086339,2017-08-30 04:36:11,2017-08-30,2017-08,2017-08-28/2017-09-03,1
5a2c42163227e10020af03f9,1466776020086339,2017-08-30 04:36:09,2017-08-30,2017-08,2017-08-28/2017-09-03,1
5a2c42163227e10020af03fa,1466776020086339,2017-08-30 04:35:58,2017-08-30,2017-08,2017-08-28/2017-09-03,1
5a2c42163227e10020af03fb,1466776020086339,2017-08-30 04:35:53,2017-08-30,2017-08,2017-08-28/2017-09-03,1
5a2c42163227e10020af03fc,1466776020086339,2017-08-30 04:35:51,2017-08-30,2017-08,2017-08-28/2017-09-03,1
5a2c42163227e10020af03fd,1466776020086339,2017-08-30 04:35:49,2017-08-30,2017-08,2017-08-28/2017-09-03,1
5a2c42163227e10020af03fe,1466776020086339,2017-08-30 04:35:47,2017-08-30,2017-08,2017-08-28/2017-09-03,1
5a2c42163227e10020af03ff,1466776020086339,2017-08-30 04:35:45,2017-08-30,2017-08,2017-08-28/2017-09-03,1
5a2c42163227e10020af0400,1466776020086339,2017-08-30 04:35:41,2017-08-30,2017-08,2017-08-28/2017-09-03,1
5a2c42163227e10020af0401,1466776020086339,2017-08-30 04:35:00,2017-08-30,2017-08,2017-08-28/2017-09-03,1
5a2c42163227e10020af0402,1466776020086339,2017-08-30 04:34:32,2017-08-30,2017-08,2017-08-28/2017-09-03,1
5a2c42163227e10020af0403,1466776020086339,2017-08-30 04:34:27,2017-08-30,2017-08,2017-08-28/2017-09-03,1
5a2c42163227e10020af0404,1466776020086339,2017-08-30 04:31:33,2017-08-30,2017-08,2017-08-28/2017-09-03,1
5a2c42163227e10020af0405,1466776020086339,2017-08-30 04:28:49,2017-08-30,2017-08,2017-08-28/2017-09-03,1
5a2c42163227e10020af0406,1466776020086339,2017-08-30 04:26:47,2017-08-30,2017-08,2017-08-28/2017-09-03,1
5a2c42163227e10020af0407,1466776020086339,2017-08-30 02:45:54,2017-08-30,2017-08,2017-08-28/2017-09-03,1
5a2c42163227e10020af0408,1466776020086339,2017-08-30 02:45:47,2017-08-30,2017-08,2017-08-28/2017-09-03,1
5a2c42163227e10020af0409,1466776020086339,2017-08-30 01:37:55,2017-08-30,2017-08,2017-08-28/2017-09-03,1
5a2c42163227e10020af040a,1466776020086339,2017-08-30 01:37:49,2017-08-30,2017-08,2017-08-28/2017-09-03,1
5a2c42163227e10020af040b,1466776020086339,2017-08-30 01:37:35,2017-08-30,2017-08,2017-08-28/2017-09-03,1
5a2c42163227e10020af040c,1466776020086339,2017-08-30 01:28:10,2017-08-30,2017-08,2017-08-28/2017-09-03,1
5a2c42163227e10020af040d,1466776020086339,2017-08-30 01:28:08,2017-08-30,2017-08,2017-08-28/2017-09-03,1
5a2c42163227e10020af040e,1466776020086339,2017-08-30 01:28:06,2017-08-30,2017-08,2017-08-28/2017-09-03,1
5a2c42163227e10020af040f,1466776020086339,2017-08-30 01:28:01,2017-08-30,2017-08,2017-08-28/2017-09-03,1
5a2c42163227e10020af0410,1466776020086339,2017-08-30 01:27:55,2017-08-30,2017-08,2017-08-28/2017-09-03,1
5a2c42163227e10020af0411,1466776020086339,2017-08-30 01:27:49,2017-08-30,2017-08,2017-08-28/2017-09-03,1
5a2c42163227e10020af0412,1466776020086339,2017-08-30 01:27:47,2017-08-30,2017-08,2017-08-28/2017-09-03,1
5a2c42163227e10020af0413,1466776020086339,2017-08-30 01:27:41,2017-08-30,2017-08,2017-08-28/2017-09-03,1
5a2c42163227e10020af0414,1466776020086339,2017-08-30 01:27:37,2017-08-30,2017-08,2017-08-28/2017-09-03,1
5a2c42163227e10020af0415,1466776020086339,2017-08-30 01:27:19,2017-08-30,2017-08,2017-08-28/2017-09-03,1
5a2c42163227e10020af0416,1466776020086339,2017-08-30 01:24:59,2017-08-30,2017-08,2017-08-28/2017-09-03,1
5a2c42163227e10020af0417,1466776020086339,2017-08-30 01:24:27,2017-08-30,2017-08,2017-08-28/2017-09-03,1
5a2c42163227e10020af0418,1466776020086339,2017-08-30 01:24:25,2017-08-30,2017-08,2017-08-28/2017-09-03,1
5a2c42163227e10020af0419,1466776020086339,2017-08-30 01:24:23,2017-08-30,2017-08,2017-08-28/2017-09-03,1
5a2c42163227e10020af041a,1466776020086339,2017-08-30 01:24:17,2017-08-30,2017-08,2017-08-28/2017-09-03,1
5a2c42163227e10020af041b,1466776020086339,2017-08-30 01:24:06,2017-08-30,2017-08,2017-08-28/2017-09-03,1
5a2c42163227e10020af041c,1466776020086339,2017-08-30 01:24:04,2017-08-30,2017-08,2017-08-28/2017-09-03,1
5a2c42163227e10020af041d,1466776020086339,2017-08-30 01:24:02,2017-08-30,2017-08,2017-08-28/2017-09-03,1
5a2c42163227e10020af041e,1466776020086339,2017-08-30 01:24:00,2017-08-30,2017-08,2017-08-28/2017-09-03,1
5a2c42163227e10020af041f,1466776020086339,2017-08-30 01:24:00,2017-08-30,2017-08,2017-08-28/2017-09-03,1
5a2c42163227e10020af0420,1466776020086339,2017-08-30 00:50:36,2017-08-30,2017-08,2017-08-28/2017-09-03,1
5a2c42163227e10020af0421,1466776020086339,2017-08-30 00:45:58,2017-08-30,2017-08,2017-08-28/2017-09-03,1
5a2c42163227e10020af0422,1466776020086339,2017-08-30 00:45:24,2017-08-30,2017-08,2017-08-28/2017-09-03,1
5a2c42163227e10020af0423,1466776020086339,2017-08-30 00:43:50,2017-08-30,2017-08,2017-08-28/2017-09-03,1
5a2c42163227e10020af0424,1466776020086339,2017-08-30 00:42:21,2017-08-30,2017-08,2017-08-28/2017-09-03,1
5a2c42163227e10020af0425,1466776020086339,2017-08-30 00:08:55,2017-08-30,2017-08,2017-08-28/2017-09-03,1
5a2c42163227e10020af0426,1466776020086339,2017-08-29 21:39:40,2017-08-29,2017-08,2017-08-28/2017-09-03,1
5a2c42163227e10020af0427,1466776020086339,2017-08-29 04:49:28,2017-08-29,2017-08,2017-08-28/2017-09-03,1
