id_usuario,data,num_posts
1505262262895441,2017-10-20,6
1505262262895441,2017-10-21,2
1505262262895441,2017-10-22,4
1505262262895441,2017-10-25,4
1505262262895441,2017-10-26,4
1505262262895441,2017-10-28,4
1505262262895441,2017-10-30,2
1505262262895441,2017-10-31,2
1505262262895441,2017-11-06,2
1505262262895441,2017-11-12,2
1528261897239795,2017-06-02,1
1528261897239795,2017-06-24,1
1528261897239795,2017-06-25,1
1528261897239795,2017-07-01,1
1528261897239795,2017-07-04,1
1528261897239795,2017-07-07,1
1528261897239795,2017-07-11,1
1528261897239795,2017-07-13,2
1528261897239795,2017-07-15,2
1528261897239795,2017-07-19,1
1528261897239795,2017-07-30,1
1528261897239795,2017-07-31,1
1528261897239795,2017-08-05,1
1528261897239795,2017-08-10,1
1528261897239795,2017-08-11,1
1528261897239795,2017-08-18,1
1528261897239795,2017-08-24,2
1528261897239795,2017-08-28,1
1528261897239795,2017-08-29,2
1528261897239795,2017-09-07,1
1528261897239795,2017-09-09,1
1528261897239795,2017-10-01,1
1528261897239795,2017-10-08,3
1528261897239795,2017-10-10,4
1528261897239795,2017-10-13,1
1528261897239795,2017-10-15,1
1528261897239795,2017-10-18,1
1528261897239795,2017-10-23,1
1528261897239795,2017-10-26,1
1528261897239795,2017-10-28,1
1528261897239795,2017-10-31,1
1528261897239795,2017-11-18,1
1528261897239795,2017-11-24,1
1528261897239795,2017-11-25,2
1540802029367418,2017-06-01,3
1540802029367418,2017-06-02,1
1540802029367418,2017-06-03,2
1540802029367418,2017-06-04,1
1540802029367418,2017-06-05,2
1540802029367418,2017-06-06,1
1540802029367418,2017-06-15,3
1540802029367418,2017-06-16,1
1540802029367418,2017-06-20,1
1540802029367418,2017-06-23,1
1540802029367418,2017-06-26,1
1540802029367418,2017-07-02,1
1540802029367418,2017-07-07,2
1540802029367418,2017-07-10,1
1540802029367418,2017-07-11,3
1540802029367418,2017-07-14,1
1540802029367418,2017-07-15,1
1540802029367418,2017-07-16,1
1540802029367418,2017-07-20,4
1540802029367418,2017-07-21,1
1540802029367418,2017-07-23,1
1540802029367418,2017-08-01,2
1540802029367418,2017-08-04,1
1540802029367418,2017-08-06,2
1540802029367418,2017-08-07,1
1540802029367418,2017-08-08,1
1540802029367418,2017-08-09,1
1540802029367418,2017-08-10,2
1540802029367418,2017-08-11,2
1540802029367418,2017-08-12,2
1540802029367418,2017-08-13,9
1540802029367418,2017-08-14,1
1540802029367418,2017-08-15,2
1540802029367418,2017-08-16,1
1540802029367418,2017-08-18,2
1540802029367418,2017-08-22,1
1540802029367418,2017-08-23,1
1540802029367418,2017-08-24,2
1540802029367418,2017-08-28,1
1540802029367418,2017-08-30,1
1540802029367418,2017-09-01,1
1540802029367418,2017-09-02,1
1540802029367418,2017-09-03,1
1540802029367418,2017-09-09,1
1540802029367418,2017-09-12,2
1540802029367418,2017-09-15,1
1540802029367418,2017-09-16,1
1540802029367418,2017-09-22,1
1540802029367418,2017-09-23,2
1540802029367418,2017-09-24,1
1540802029367418,2017-09-25,1
1540802029367418,2017-09-27,1
1540802029367418,2017-09-29,1
1540802029367418,2017-10-01,1
1540802029367418,2017-10-02,1
1540802029367418,2017-10-04,1
1540802029367418,2017-10-08,3
1540802029367418,2017-10-10,1
1540802029367418,2017-10-11,2
1540802029367418,2017-10-12,1
1540802029367418,2017-10-13,2
1540802029367418,2017-10-14,2
1540802029367418,2017-10-15,3
1540802029367418,2017-10-20,1
1540802029367418,2017-10-21,1
1540802029367418,2017-10-23,1
1540802029367418,2017-10-26,1
1540802029367418,2017-10-27,1
1540802029367418,2017-10-28,1
1540802029367418,2017-11-03,1
1540802029367418,2017-11-04,1
1540802029367418,2017-11-07,2
1540802029367418,2017-11-11,1
1540802029367418,2017-11-14,1
1540802029367418,2017-11-17,5
1540802029367418,2017-11-18,1
1540802029367418,2017-11-19,1
1540802029367418,2017-11-20,2
1540802029367418,2017-11-21,3
1540802029367418,2017-11-22,1
1540802029367418,2017-11-23,2
1540802029367418,2017-11-24,1
1540802029367418,2017-11-26,1
1540802029367418,2017-11-28,2
1651450664917734,2017-06-01,1
1651450664917734,2017-06-02,1
1651450664917734,2017-06-03,1
1651450664917734,2017-06-05,1
1651450664917734,2017-06-06,3
1651450664917734,2017-06-07,1
1651450664917734,2017-06-08,3
1651450664917734,2017-06-10,2
1651450664917734,2017-06-13,1
1651450664917734,2017-06-14,1
1651450664917734,2017-06-15,1
1651450664917734,2017-06-16,1
1651450664917734,2017-06-17,1
1651450664917734,2017-06-19,2
1651450664917734,2017-06-21,3
1651450664917734,2017-06-22,2
1651450664917734,2017-06-24,1
1651450664917734,2017-06-25,2
1651450664917734,2017-06-26,4
1651450664917734,2017-06-28,1
1651450664917734,2017-06-29,1
1651450664917734,2017-06-30,1
1651450664917734,2017-07-01,1
1651450664917734,2017-07-03,1
1651450664917734,2017-07-04,1
1651450664917734,2017-07-07,2
1651450664917734,2017-07-08,1
1651450664917734,2017-07-09,1
1651450664917734,2017-07-10,1
1651450664917734,2017-07-16,2
1651450664917734,2017-07-17,1
1651450664917734,2017-07-19,3
1651450664917734,2017-07-20,4
1651450664917734,2017-07-22,1
1651450664917734,2017-07-23,1
1651450664917734,2017-07-24,1
1651450664917734,2017-07-26,1
1651450664917734,2017-07-29,1
1651450664917734,2017-07-30,1
1651450664917734,2017-08-01,1
1651450664917734,2017-08-02,1
1651450664917734,2017-08-03,1
1651450664917734,2017-08-04,1
1651450664917734,2017-08-05,3
1651450664917734,2017-08-06,2
1651450664917734,2017-08-07,4
1651450664917734,2017-08-10,3
1651450664917734,2017-08-11,2
1651450664917734,2017-08-12,1
1651450664917734,2017-08-15,1
1651450664917734,2017-08-16,1
1651450664917734,2017-08-17,1
1651450664917734,2017-08-18,1
1651450664917734,2017-08-19,2
1651450664917734,2017-08-20,2
1651450664917734,2017-08-21,1
1651450664917734,2017-08-26,1
1651450664917734,2017-08-28,1
1651450664917734,2017-08-29,1
1651450664917734,2017-08-31,1
1651450664917734,2017-09-01,3
1651450664917734,2017-09-02,1
1651450664917734,2017-09-03,2
1651450664917734,2017-09-07,2
1651450664917734,2017-09-10,1
1651450664917734,2017-09-13,3
1651450664917734,2017-09-14,1
1651450664917734,2017-09-16,1
1651450664917734,2017-09-17,1
1651450664917734,2017-09-19,2
1651450664917734,2017-09-20,2
1651450664917734,2017-09-24,2
1651450664917734,2017-09-25,1
1651450664917734,2017-10-06,1
1651450664917734,2017-10-07,1
1651450664917734,2017-10-10,1
1651450664917734,2017-10-12,1
1651450664917734,2017-10-19,2
1651450664917734,2017-10-20,1
1651450664917734,2017-10-22,1
1651450664917734,2017-10-23,1
1651450664917734,2017-10-26,1
1651450664917734,2017-10-27,1
1651450664917734,2017-10-28,1
1651450664917734,2017-11-02,1
1651450664917734,2017-11-03,2
1651450664917734,2017-11-04,2
1651450664917734,2017-11-07,1
1651450664917734,2017-11-12,1
1651450664917734,2017-11-14,1
1651450664917734,2017-11-15,1
1651450664917734,2017-11-16,2
1651450664917734,2017-11-17,1
1651450664917734,2017-11-20,1
1651450664917734,2017-11-22,1
1651450664917734,2017-11-24,1
1651450664917734,2017-11-25,5
1796067243760886,2017-06-01,9
1796067243760886,2017-06-02,3
1796067243760886,2017-06-03,13
1796067243760886,2017-06-04,5
1796067243760886,2017-06-05,5
1796067243760886,2017-06-06,10
1796067243760886,2017-06-07,11
1796067243760886,2017-06-08,9
1796067243760886,2017-06-09,8
1796067243760886,2017-06-10,2
1796067243760886,2017-06-11,1
1796067243760886,2017-06-12,1
1796067243760886,2017-06-13,3
1796067243760886,2017-06-14,1
1796067243760886,2017-06-16,7
1796067243760886,2017-06-17,4
1796067243760886,2017-06-18,6
1796067243760886,2017-06-19,2
1796067243760886,2017-06-20,2
1796067243760886,2017-06-21,1
1796067243760886,2017-06-22,2
1796067243760886,2017-06-23,3
1796067243760886,2017-06-25,1
1796067243760886,2017-06-26,2
1796067243760886,2017-06-27,1
1796067243760886,2017-06-29,1
1796067243760886,2017-06-30,2
1796067243760886,2017-07-01,1
1796067243760886,2017-07-02,1
1796067243760886,2017-07-03,8
1796067243760886,2017-07-04,4
1796067243760886,2017-07-05,3
1796067243760886,2017-07-06,2
1796067243760886,2017-07-07,1
1796067243760886,2017-07-08,2
1796067243760886,2017-07-09,2
1796067243760886,2017-07-10,2
1796067243760886,2017-07-11,1
1796067243760886,2017-07-12,3
1796067243760886,2017-07-13,2
1796067243760886,2017-07-16,5
1796067243760886,2017-07-17,4
1796067243760886,2017-07-18,1
1796067243760886,2017-07-19,1
1796067243760886,2017-07-20,3
1796067243760886,2017-07-21,12
1796067243760886,2017-07-22,1
1796067243760886,2017-07-23,5
1796067243760886,2017-07-25,4
1796067243760886,2017-07-26,6
1796067243760886,2017-07-27,5
1796067243760886,2017-07-28,2
1796067243760886,2017-07-29,2
1796067243760886,2017-07-30,2
1796067243760886,2017-08-01,4
1796067243760886,2017-08-02,7
1796067243760886,2017-08-03,14
1796067243760886,2017-08-04,5
1796067243760886,2017-08-06,7
1796067243760886,2017-08-07,2
1796067243760886,2017-08-08,7
1796067243760886,2017-08-09,3
1796067243760886,2017-08-10,6
1796067243760886,2017-08-11,10
1796067243760886,2017-08-12,4
1796067243760886,2017-08-13,7
1796067243760886,2017-08-14,2
1796067243760886,2017-08-16,3
1796067243760886,2017-08-17,5
1796067243760886,2017-08-18,1
1796067243760886,2017-08-19,6
1796067243760886,2017-08-20,1
1796067243760886,2017-08-21,11
1796067243760886,2017-08-22,12
1796067243760886,2017-08-23,7
1796067243760886,2017-08-24,2
1796067243760886,2017-08-25,5
1796067243760886,2017-08-26,3
1796067243760886,2017-08-27,11
1796067243760886,2017-08-28,5
1796067243760886,2017-08-29,1
1796067243760886,2017-09-04,1
1796067243760886,2017-09-05,2
1796067243760886,2017-09-07,1
1796067243760886,2017-09-11,2
1796067243760886,2017-09-13,5
1796067243760886,2017-09-14,1
1796067243760886,2017-09-15,2
1796067243760886,2017-09-16,3
1796067243760886,2017-09-18,1
1796067243760886,2017-09-19,2
1796067243760886,2017-09-20,8
1796067243760886,2017-09-21,1
1796067243760886,2017-09-22,4
1796067243760886,2017-09-23,8
1796067243760886,2017-09-24,4
1796067243760886,2017-09-25,4
1796067243760886,2017-09-26,3
1796067243760886,2017-09-27,1
1796067243760886,2017-09-28,1
1796067243760886,2017-09-29,2
1796067243760886,2017-10-03,2
1796067243760886,2017-10-04,2
1796067243760886,2017-10-05,4
1796067243760886,2017-10-06,3
1796067243760886,2017-10-07,3
1796067243760886,2017-10-08,2
1796067243760886,2017-10-09,2
1796067243760886,2017-10-10,4
1796067243760886,2017-10-11,1
1796067243760886,2017-10-12,5
1796067243760886,2017-10-13,1
1796067243760886,2017-10-14,2
1796067243760886,2017-10-15,3
1796067243760886,2017-10-17,2
1796067243760886,2017-10-18,3
1796067243760886,2017-10-19,2
1796067243760886,2017-10-24,5
1796067243760886,2017-10-25,3
1796067243760886,2017-10-26,1
1796067243760886,2017-10-27,3
1796067243760886,2017-10-28,6
1796067243760886,2017-10-29,8
1796067243760886,2017-10-30,3
1796067243760886,2017-10-31,4
1796067243760886,2017-11-01,9
1796067243760886,2017-11-02,4
1796067243760886,2017-11-03,6
1796067243760886,2017-11-04,7
1796067243760886,2017-11-05,2
1796067243760886,2017-11-06,2
1796067243760886,2017-11-07,6
1796067243760886,2017-11-08,6
1796067243760886,2017-11-09,5
1796067243760886,2017-11-10,6
1796067243760886,2017-11-11,9
1796067243760886,2017-11-12,7
1796067243760886,2017-11-13,4
1796067243760886,2017-11-14,14
1796067243760886,2017-11-15,4
1796067243760886,2017-11-16,18
1796067243760886,2017-11-17,11
1796067243760886,2017-11-18,6
1796067243760886,2017-11-19,5
1796067243760886,2017-11-20,20
1796067243760886,2017-11-21,6
1796067243760886,2017-11-22,14
1796067243760886,2017-11-23,16
1796067243760886,2017-11-24,63
1796067243760886,2017-11-25,18
1796067243760886,2017-11-26,11
1796067243760886,2017-11-27,53
1796067243760886,2017-11-28,18
1796067243760886,2017-11-29,8
1796067243760886,2017-11-30,3
180167572569447,2017-06-17,4
180167572569447,2017-06-18,33
180167572569447,2017-06-19,10
180167572569447,2017-06-20,5
180167572569447,2017-06-21,8
180167572569447,2017-06-22,9
180167572569447,2017-06-24,2
180167572569447,2017-06-25,1
180167572569447,2017-06-26,8
180167572569447,2017-06-27,1
180167572569447,2017-06-28,1
180167572569447,2017-06-29,1
180167572569447,2017-06-30,8
180167572569447,2017-07-01,13
180167572569447,2017-07-02,5
180167572569447,2017-07-03,22
180167572569447,2017-07-04,12
180167572569447,2017-07-05,6
180167572569447,2017-07-12,14
180167572569447,2017-07-14,2
180167572569447,2017-07-15,2
180167572569447,2017-07-16,3
180167572569447,2017-07-17,8
180167572569447,2017-07-18,3
180167572569447,2017-07-19,1
180167572569447,2017-07-21,1
180167572569447,2017-07-22,10
180167572569447,2017-07-24,17
180167572569447,2017-07-25,4
180167572569447,2017-07-26,8
180167572569447,2017-07-27,5
180167572569447,2017-07-28,2
180167572569447,2017-07-30,4
180167572569447,2017-07-31,9
180167572569447,2017-08-01,6
180167572569447,2017-08-02,4
180167572569447,2017-08-03,2
180167572569447,2017-08-04,2
180167572569447,2017-08-05,16
180167572569447,2017-08-06,6
180167572569447,2017-08-07,4
180167572569447,2017-08-08,7
180167572569447,2017-08-09,1
180167572569447,2017-08-10,4
180167572569447,2017-08-11,5
180167572569447,2017-08-12,3
180167572569447,2017-08-13,11
180167572569447,2017-08-14,9
180167572569447,2017-08-15,3
180167572569447,2017-08-16,10
180167572569447,2017-08-17,5
180167572569447,2017-08-18,18
180167572569447,2017-08-19,2
180167572569447,2017-08-20,13
180167572569447,2017-08-21,3
180167572569447,2017-09-06,13
180167572569447,2017-09-07,21
180167572569447,2017-09-08,24
180167572569447,2017-09-09,21
180167572569447,2017-09-10,12
180167572569447,2017-09-11,11
180167572569447,2017-09-12,4
180167572569447,2017-09-13,9
180167572569447,2017-09-14,8
180167572569447,2017-09-16,11
180167572569447,2017-09-17,8
180167572569447,2017-09-18,8
180167572569447,2017-09-19,6
180167572569447,2017-09-20,8
180167572569447,2017-09-21,7
180167572569447,2017-09-22,7
180167572569447,2017-09-23,3
180167572569447,2017-09-24,2
180167572569447,2017-09-25,4
180167572569447,2017-09-27,13
180167572569447,2017-09-28,6
180167572569447,2017-09-29,1
180167572569447,2017-10-02,5
180167572569447,2017-10-03,16
180167572569447,2017-10-04,35
180167572569447,2017-10-05,2
180167572569447,2017-10-06,17
180167572569447,2017-10-07,11
180167572569447,2017-10-08,6
180167572569447,2017-10-09,13
180167572569447,2017-10-10,28
180167572569447,2017-10-11,12
180167572569447,2017-10-12,5
180167572569447,2017-10-13,4
180167572569447,2017-10-14,14
180167572569447,2017-10-15,5
180167572569447,2017-10-16,22
180167572569447,2017-10-17,12
180167572569447,2017-10-19,2
180167572569447,2017-10-20,9
180167572569447,2017-10-21,11
180167572569447,2017-10-23,4
180167572569447,2017-10-24,1
180167572569447,2017-10-25,12
180167572569447,2017-10-26,2
180167572569447,2017-10-29,6
180167572569447,2017-10-30,16
180167572569447,2017-11-01,5
180167572569447,2017-11-02,16
180167572569447,2017-11-03,9
180167572569447,2017-11-04,4
180167572569447,2017-11-05,10
180167572569447,2017-11-06,7
180167572569447,2017-11-07,4
180167572569447,2017-11-08,9
180167572569447,2017-11-10,4
180167572569447,2017-11-11,3
180167572569447,2017-11-12,2
180167572569447,2017-11-13,4
180167572569447,2017-11-14,2
180167572569447,2017-11-15,1
180167572569447,2017-11-16,2
180167572569447,2017-11-17,6
180167572569447,2017-11-18,20
180167572569447,2017-11-19,8
180167572569447,2017-11-20,8
180167572569447,2017-11-22,18
180167572569447,2017-11-23,2
180167572569447,2017-11-24,22
180167572569447,2017-11-25,3
180167572569447,2017-11-26,2
180167572569447,2017-11-27,19
180167572569447,2017-11-28,3
180167572569447,2017-11-29,10
180167572569447,2017-11-30,1
1942377509357721,2017-06-01,1
1942377509357721,2017-06-02,3
1942377509357721,2017-06-03,2
1942377509357721,2017-06-04,3
1942377509357721,2017-06-05,3
1942377509357721,2017-06-06,7
1942377509357721,2017-06-07,1
1942377509357721,2017-06-08,2
1942377509357721,2017-06-09,1
1942377509357721,2017-06-10,6
1942377509357721,2017-06-11,1
1942377509357721,2017-06-12,1
1942377509357721,2017-06-15,1
1942377509357721,2017-06-16,2
1942377509357721,2017-06-18,1
1942377509357721,2017-06-19,3
1942377509357721,2017-06-20,6
1942377509357721,2017-06-21,2
1942377509357721,2017-06-22,3
1942377509357721,2017-06-23,1
1942377509357721,2017-06-25,1
1942377509357721,2017-06-26,4
1942377509357721,2017-06-28,1
1942377509357721,2017-06-29,4
1942377509357721,2017-06-30,1
1942377509357721,2017-07-02,3
1942377509357721,2017-07-03,6
1942377509357721,2017-07-04,3
1942377509357721,2017-07-05,2
1942377509357721,2017-07-07,1
1942377509357721,2017-07-12,1
1942377509357721,2017-07-13,5
1942377509357721,2017-07-14,1
1942377509357721,2017-07-15,4
1942377509357721,2017-07-17,1
1942377509357721,2017-07-19,1
1942377509357721,2017-07-20,1
1942377509357721,2017-07-21,1
1942377509357721,2017-07-22,2
1942377509357721,2017-07-25,2
1942377509357721,2017-07-26,1
1942377509357721,2017-07-30,1
1942377509357721,2017-08-07,2
1942377509357721,2017-08-08,1
1942377509357721,2017-08-09,2
1942377509357721,2017-08-10,3
1942377509357721,2017-08-11,2
1942377509357721,2017-08-12,3
1942377509357721,2017-08-14,2
1942377509357721,2017-08-15,4
1942377509357721,2017-08-16,2
1942377509357721,2017-08-17,2
1942377509357721,2017-08-18,1
1942377509357721,2017-08-20,2
1942377509357721,2017-08-21,1
1942377509357721,2017-08-22,1
1942377509357721,2017-08-23,2
1942377509357721,2017-08-24,2
1942377509357721,2017-08-27,3
1942377509357721,2017-08-28,1
1942377509357721,2017-08-29,2
1942377509357721,2017-08-30,1
1942377509357721,2017-09-01,1
1942377509357721,2017-09-03,2
1942377509357721,2017-09-04,7
1942377509357721,2017-09-05,6
1942377509357721,2017-09-06,5
1942377509357721,2017-09-08,2
1942377509357721,2017-09-10,2
1942377509357721,2017-09-11,3
1942377509357721,2017-09-13,1
1942377509357721,2017-09-15,1
1942377509357721,2017-09-18,4
1942377509357721,2017-09-19,8
1942377509357721,2017-09-21,2
1942377509357721,2017-09-24,4
1942377509357721,2017-09-25,1
1942377509357721,2017-09-26,1
1942377509357721,2017-09-28,2
1942377509357721,2017-09-30,2
1942377509357721,2017-10-02,1
1942377509357721,2017-10-04,2
1942377509357721,2017-10-07,1
1942377509357721,2017-10-08,5
1942377509357721,2017-10-09,2
1942377509357721,2017-10-11,1
1942377509357721,2017-10-19,1
1942377509357721,2017-10-20,1
1942377509357721,2017-10-23,2
1942377509357721,2017-10-24,4
1942377509357721,2017-10-25,1
1942377509357721,2017-10-26,5
1942377509357721,2017-10-29,3
1942377509357721,2017-10-30,1
1942377509357721,2017-10-31,1
1942377509357721,2017-11-01,1
1942377509357721,2017-11-03,3
1942377509357721,2017-11-06,11
1942377509357721,2017-11-07,2
1942377509357721,2017-11-08,2
1942377509357721,2017-11-09,3
1942377509357721,2017-11-11,5
1942377509357721,2017-11-12,8
1942377509357721,2017-11-13,8
1942377509357721,2017-11-14,3
1942377509357721,2017-11-15,5
1942377509357721,2017-11-16,17
1942377509357721,2017-11-17,2
1942377509357721,2017-11-18,1
1942377509357721,2017-11-21,5
1942377509357721,2017-11-22,3
1942377509357721,2017-11-23,2
1942377509357721,2017-11-24,1
1942377509357721,2017-11-25,1
1942377509357721,2017-11-26,1
1942377509357721,2017-11-27,3
1942377509357721,2017-11-28,2
1943778079216175,2017-06-01,1
1943778079216175,2017-06-03,1
1943778079216175,2017-06-04,2
1943778079216175,2017-06-08,1
1943778079216175,2017-06-09,2
1943778079216175,2017-06-10,1
1943778079216175,2017-06-11,2
1943778079216175,2017-06-12,1
1943778079216175,2017-06-13,2
1943778079216175,2017-06-17,1
1943778079216175,2017-06-18,1
1943778079216175,2017-06-20,1
1943778079216175,2017-06-23,2
1943778079216175,2017-06-25,1
1943778079216175,2017-06-26,2
1943778079216175,2017-06-27,3
1943778079216175,2017-06-30,2
1943778079216175,2017-07-02,1
1943778079216175,2017-07-03,1
1943778079216175,2017-07-05,1
1943778079216175,2017-07-11,1
1943778079216175,2017-07-14,1
1943778079216175,2017-07-17,1
1943778079216175,2017-07-18,1
1943778079216175,2017-07-20,2
1943778079216175,2017-07-23,1
1943778079216175,2017-07-25,1
1943778079216175,2017-07-30,1
1943778079216175,2017-08-01,1
1943778079216175,2017-08-07,1
1943778079216175,2017-08-10,1
1943778079216175,2017-08-11,1
1943778079216175,2017-08-16,1
1943778079216175,2017-08-17,1
1943778079216175,2017-08-23,1
1943778079216175,2017-08-24,2
1943778079216175,2017-08-25,1
1943778079216175,2017-08-28,1
1943778079216175,2017-08-29,1
1943778079216175,2017-09-03,1
1943778079216175,2017-09-07,1
1943778079216175,2017-09-08,2
1943778079216175,2017-09-09,1
1943778079216175,2017-09-18,2
1943778079216175,2017-09-23,8
1943778079216175,2017-09-24,1
1943778079216175,2017-09-25,1
1943778079216175,2017-10-01,2
1943778079216175,2017-10-03,1
1943778079216175,2017-10-06,1
1943778079216175,2017-10-11,2
1943778079216175,2017-10-12,1
1943778079216175,2017-10-14,1
1943778079216175,2017-10-15,1
1943778079216175,2017-10-17,1
1943778079216175,2017-10-18,2
1943778079216175,2017-10-22,1
1943778079216175,2017-10-23,1
1943778079216175,2017-10-28,2
1943778079216175,2017-11-01,1
1943778079216175,2017-11-04,1
1943778079216175,2017-11-09,1
1943778079216175,2017-11-20,1
1943778079216175,2017-11-22,1
1943778079216175,2017-11-23,9
1943778079216175,2017-11-24,4
1943778079216175,2017-11-25,5
1943778079216175,2017-11-26,5
1943778079216175,2017-11-27,1
1943778079216175,2017-11-28,4
1943778079216175,2017-11-29,1
1943778079216175,2017-11-30,2
1946002089051904,2017-06-02,1
1946002089051904,2017-06-03,1
1946002089051904,2017-06-04,1
1946002089051904,2017-06-05,1
1946002089051904,2017-06-07,2
1946002089051904,2017-06-08,2
1946002089051904,2017-06-09,4
1946002089051904,2017-06-10,1
1946002089051904,2017-06-11,2
1946002089051904,2017-06-12,1
1946002089051904,2017-06-13,4
1946002089051904,2017-06-14,1
1946002089051904,2017-06-15,5
1946002089051904,2017-06-16,2
1946002089051904,2017-06-18,2
1946002089051904,2017-06-20,1
1946002089051904,2017-06-22,1
1946002089051904,2017-06-24,2
1946002089051904,2017-06-25,4
1946002089051904,2017-06-26,2
1946002089051904,2017-06-27,4
1946002089051904,2017-06-28,3
1946002089051904,2017-06-29,1
1946002089051904,2017-06-30,4
1946002089051904,2017-07-02,2
1946002089051904,2017-07-03,3
1946002089051904,2017-07-04,3
1946002089051904,2017-07-05,1
1946002089051904,2017-07-06,2
1946002089051904,2017-07-07,2
1946002089051904,2017-07-08,1
1946002089051904,2017-07-11,1
1946002089051904,2017-07-12,1
1946002089051904,2017-07-13,4
1946002089051904,2017-07-14,2
1946002089051904,2017-07-15,1
1946002089051904,2017-07-16,2
1946002089051904,2017-07-17,2
1946002089051904,2017-07-18,2
1946002089051904,2017-07-19,1
1946002089051904,2017-07-20,2
1946002089051904,2017-07-21,3
1946002089051904,2017-07-22,2
1946002089051904,2017-07-23,1
1946002089051904,2017-07-24,4
1946002089051904,2017-07-27,1
1946002089051904,2017-07-28,3
1946002089051904,2017-07-29,1
1946002089051904,2017-07-30,2
1946002089051904,2017-08-01,3
1946002089051904,2017-08-03,1
1946002089051904,2017-08-04,2
1946002089051904,2017-08-06,1
1946002089051904,2017-08-07,4
1946002089051904,2017-08-10,1
1946002089051904,2017-08-11,1
1946002089051904,2017-08-12,1
1946002089051904,2017-08-13,2
1946002089051904,2017-08-14,1
1946002089051904,2017-08-15,2
1946002089051904,2017-08-16,2
1946002089051904,2017-08-17,2
1946002089051904,2017-08-18,1
1946002089051904,2017-08-20,2
1946002089051904,2017-08-21,1
1946002089051904,2017-08-24,2
1946002089051904,2017-08-25,2
1946002089051904,2017-08-26,2
1946002089051904,2017-08-27,1
1946002089051904,2017-08-28,2
1946002089051904,2017-08-29,2
1946002089051904,2017-08-30,3
1946002089051904,2017-08-31,4
1946002089051904,2017-09-01,2
1946002089051904,2017-09-02,1
1946002089051904,2017-09-04,1
1946002089051904,2017-09-05,2
1946002089051904,2017-09-06,2
1946002089051904,2017-09-08,2
1946002089051904,2017-09-10,1
1946002089051904,2017-09-11,2
1946002089051904,2017-09-13,1
1946002089051904,2017-09-14,1
1946002089051904,2017-09-15,2
1946002089051904,2017-09-16,1
1946002089051904,2017-09-17,1
1946002089051904,2017-09-18,1
1946002089051904,2017-09-19,1
1946002089051904,2017-09-20,4
1946002089051904,2017-09-21,2
1946002089051904,2017-09-22,2
1946002089051904,2017-09-23,2
1946002089051904,2017-09-24,4
1946002089051904,2017-09-26,4
1946002089051904,2017-09-27,1
1946002089051904,2017-09-28,1
1946002089051904,2017-10-01,2
1946002089051904,2017-10-02,1
1946002089051904,2017-10-03,2
1946002089051904,2017-10-04,2
1946002089051904,2017-10-05,1
1946002089051904,2017-10-07,1
1946002089051904,2017-10-08,1
1946002089051904,2017-10-09,2
1946002089051904,2017-10-11,3
1946002089051904,2017-10-12,2
1946002089051904,2017-10-14,2
1946002089051904,2017-10-15,4
1946002089051904,2017-10-16,2
1946002089051904,2017-10-17,2
1946002089051904,2017-10-18,1
1946002089051904,2017-10-19,4
1946002089051904,2017-10-20,1
1946002089051904,2017-10-21,1
1946002089051904,2017-10-22,1
1946002089051904,2017-10-23,1
1946002089051904,2017-10-24,1
1946002089051904,2017-10-26,4
1946002089051904,2017-10-27,1
1946002089051904,2017-10-28,1
1946002089051904,2017-10-29,1
1946002089051904,2017-11-01,1
1946002089051904,2017-11-02,1
1946002089051904,2017-11-03,3
1946002089051904,2017-11-04,1
1946002089051904,2017-11-05,1
1946002089051904,2017-11-06,1
1946002089051904,2017-11-08,1
1946002089051904,2017-11-09,3
1946002089051904,2017-11-10,2
1946002089051904,2017-11-11,2
1976561949250115,2017-06-01,1
1976561949250115,2017-06-02,1
1976561949250115,2017-06-03,4
1976561949250115,2017-06-04,7
1976561949250115,2017-06-05,2
1976561949250115,2017-06-06,6
1976561949250115,2017-06-08,3
1976561949250115,2017-06-09,6
1976561949250115,2017-06-10,1
1976561949250115,2017-06-11,7
1976561949250115,2017-06-12,7
1976561949250115,2017-06-13,1
1976561949250115,2017-06-14,8
1976561949250115,2017-06-15,15
1976561949250115,2017-06-16,1
1976561949250115,2017-06-17,2
1976561949250115,2017-06-18,1
1976561949250115,2017-06-22,1
1976561949250115,2017-06-24,1
1976561949250115,2017-06-25,4
1976561949250115,2017-06-26,2
1976561949250115,2017-06-29,3
1976561949250115,2017-06-30,1
1976561949250115,2017-07-03,1
1976561949250115,2017-07-08,1
1976561949250115,2017-07-17,1
1976561949250115,2017-07-20,1
1976561949250115,2017-07-26,1
1976561949250115,2017-07-27,5
1976561949250115,2017-08-06,2
1976561949250115,2017-08-10,2
1976561949250115,2017-08-11,1
1976561949250115,2017-08-13,1
1976561949250115,2017-08-17,2
1976561949250115,2017-08-18,1
1976561949250115,2017-08-20,1
1976561949250115,2017-08-27,4
1976561949250115,2017-08-28,1
1976561949250115,2017-08-29,2
1976561949250115,2017-08-30,1
1976561949250115,2017-09-02,1
1976561949250115,2017-09-03,1
1976561949250115,2017-09-04,3
1976561949250115,2017-09-05,1
1976561949250115,2017-09-06,2
1976561949250115,2017-09-07,1
1976561949250115,2017-09-08,3
1976561949250115,2017-09-09,3
1976561949250115,2017-09-10,1
1976561949250115,2017-09-12,1
1976561949250115,2017-09-13,2
1976561949250115,2017-09-15,4
